iter	PairLogit	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
943	0.3357567308	0.2369306088	0.2873563218	0.132183908
944	0.3355516338	0.2369853433	0.2873563218	0.132183908
945	0.3352186191	0.2375999666	0.2873563218	0.132183908
946	0.3349652438	0.2397391747	0.2988505747	0.132183908
947	0.3347593641	0.2388771058	0.2988505747	0.1310344828
948	0.3345482294	0.2397950496	0.2988505747	0.132183908
949	0.3342920035	0.2397950496	0.2988505747	0.132183908
950	0.3340636177	0.2372863833	0.2873563218	0.132183908
951	0.3338216448	0.2373776075	0.2873563218	0.132183908
952	0.3335521652	0.2408384267	0.2988505747	0.132183908
953	0.3332984431	0.2409182479	0.2988505747	0.132183908
954	0.333129374	0.2379382564	0.2873563218	0.132183908
955	0.3328800433	0.2372996868	0.2873563218	0.132183908
956	0.3325203797	0.2383213982	0.2873563218	0.132183908
957	0.3323116074	0.2382666636	0.2873563218	0.132183908
958	0.3321158554	0.2383464848	0.2873563218	0.132183908
959	0.331901249	0.2388907894	0.2873563218	0.132183908
960	0.3317213143	0.2385623822	0.2873563218	0.132183908
961	0.3313296066	0.2390276257	0.2873563218	0.132183908
962	0.3310530753	0.2390276257	0.2873563218	0.132183908
963	0.3308906872	0.2385258925	0.2873563218	0.132183908
964	0.3306933054	0.2382522198	0.2873563218	0.132183908
965	0.3304368413	0.2384266861	0.2873563218	0.132183908
966	0.3301986635	0.2392477042	0.2873563218	0.132183908
967	0.3299715788	0.2389295597	0.2873563218	0.132183908
968	0.3297246808	0.2390253451	0.2873563218	0.132183908
969	0.3295975136	0.2377482059	0.2873563218	0.132183908
970	0.3293629302	0.2376417777	0.2873563218	0.132183908
971	0.329078402	0.2381414584	0.2873563218	0.1333333333
972	0.3290102127	0.2381414584	0.2873563218	0.1333333333
973	0.3287992837	0.2391335219	0.2873563218	0.1333333333
974	0.3286152046	0.2386737517	0.2873563218	0.132183908
975	0.3282752838	0.2391335219	0.2873563218	0.1333333333
976	0.3279486932	0.2392156237	0.2873563218	0.1333333333
977	0.3277224666	0.2386010004	0.2873563218	0.1333333333
978	0.3274913539	0.2390958919	0.2873563218	0.1333333333
979	0.3273403993	0.2390958919	0.2873563218	0.1333333333
980	0.3271475808	0.238742398	0.2873563218	0.1333333333
981	0.3268050883	0.238742398	0.2873563218	0.1333333333
982	0.32653562	0.2387195919	0.2873563218	0.1333333333
983	0.3264149488	0.2389377699	0.2873563218	0.1333333333
984	0.3262205338	0.2388739129	0.2873563218	0.1333333333
985	0.3260673616	0.2387940917	0.2873563218	0.1333333333
986	0.3258767946	0.2387940917	0.2873563218	0.1333333333
987	0.3256883794	0.2386184851	0.2873563218	0.1333333333
988	0.3255327478	0.2386184851	0.2873563218	0.1333333333
989	0.3252903271	0.236464453	0.275862069	0.1333333333
990	0.3249615636	0.2378601837	0.275862069	0.1333333333
991	0.3247169729	0.2388256401	0.2873563218	0.1333333333
992	0.3244769403	0.2393843885	0.2873563218	0.1333333333
993	0.3242969175	0.2392703582	0.2873563218	0.1333333333
994	0.3240901696	0.2395554339	0.2873563218	0.1333333333
995	0.3238703873	0.2398690172	0.2873563218	0.1333333333
996	0.3236299264	0.2400229581	0.2873563218	0.1333333333
997	0.3234285157	0.2395440309	0.2873563218	0.1333333333
998	0.3231644231	0.2395440309	0.2873563218	0.1333333333
999	0.322913767	0.2400286596	0.2873563218	0.1333333333
1000	0.3227624803	0.2389054613	0.2873563218	0.1333333333
1001	0.3224830477	0.2390757465	0.2873563218	0.1333333333
1002	0.3222831842	0.2397143161	0.2873563218	0.1333333333
1003	0.3219289683	0.2397143161	0.2873563218	0.1333333333
1004	0.321755129	0.2397143161	0.2873563218	0.1333333333
1005	0.3216131562	0.2397654017	0.2873563218	0.1333333333
1006	0.3215343085	0.2397654017	0.2873563218	0.1333333333
1007	0.3213254144	0.2396823876	0.2873563218	0.1333333333
1008	0.3211581371	0.2409595269	0.2873563218	0.1333333333
1009	0.3209378499	0.242721979	0.2873563218	0.1356321839
1010	0.3208043576	0.2416044822	0.2873563218	0.1356321839
1011	0.3205742399	0.2420109187	0.2873563218	0.1356321839
1012	0.3203108664	0.2413994557	0.2873563218	0.1344827586
1013	0.3201703032	0.2413994557	0.2873563218	0.1344827586
1014	0.320008672	0.2412398133	0.2873563218	0.1344827586
1015	0.3197561159	0.2412398133	0.2873563218	0.1344827586
1016	0.3195124455	0.2413880527	0.2873563218	0.1344827586
1017	0.3192212656	0.2407494831	0.2873563218	0.1344827586
1018	0.3190170064	0.2419627653	0.2873563218	0.1356321839
1019	0.3188171606	0.2418829441	0.2873563218	0.1356321839
1020	0.3186226272	0.2424530955	0.2873563218	0.1356321839
1021	0.3184130818	0.242247841	0.2873563218	0.1356321839
1022	0.3182530007	0.242247841	0.2873563218	0.1356321839
1023	0.3180477033	0.2417529496	0.2873563218	0.1356321839
1024	0.3179191408	0.2417529496	0.2873563218	0.1356321839
1025	0.3177593817	0.2431349967	0.2873563218	0.1356321839
1026	0.3175728771	0.2429981603	0.2873563218	0.1356321839
1027	0.3173129254	0.2429468467	0.2873563218	0.1356321839
1028	0.3171310713	0.2430107036	0.2873563218	0.1356321839
1029	0.3169623038	0.2430107036	0.2873563218	0.1356321839
1030	0.3168387099	0.2428829897	0.2873563218	0.1356321839
1031	0.3166680667	0.2436720793	0.2873563218	0.1356321839
1032	0.3163486983	0.243008423	0.2873563218	0.1356321839
1033	0.3160678337	0.241973028	0.275862069	0.1356321839
1034	0.3157052945	0.2422444201	0.275862069	0.1356321839
1035	0.3155148443	0.2425066898	0.275862069	0.1356321839
1036	0.3153072531	0.2422512619	0.275862069	0.1356321839
1037	0.3150449754	0.2420460074	0.275862069	0.1356321839
1038	0.3148122128	0.2420460074	0.275862069	0.1356321839
1039	0.3146425119	0.2424223074	0.275862069	0.1356321839
1040	0.314467127	0.2443891017	0.275862069	0.1367816092
1041	0.3143144712	0.2441724442	0.275862069	0.1367816092
1042	0.314029456	0.2446185307	0.2873563218	0.1367816092
1043	0.3138442224	0.2447334732	0.2873563218	0.1367816092
1044	0.3135763189	0.2455248434	0.2873563218	0.1367816092
1045	0.3133634188	0.2482323785	0.2988505747	0.1356321839
1046	0.3131374346	0.2472106672	0.2988505747	0.1356321839
1047	0.3130249372	0.2451161589	0.2873563218	0.1356321839
1048	0.3127263873	0.2457294137	0.2873563218	0.1367816092
1049	0.3125752051	0.2457294137	0.2873563218	0.1367816092
1050	0.3123421616	0.2457294137	0.2873563218	0.1367816092
1051	0.3121201735	0.2475812656	0.2873563218	0.1379310345
1052	0.3119702839	0.246878839	0.2873563218	0.1379310345
1053	0.3118673511	0.2469586602	0.2873563218	0.1379310345
1054	0.3116474864	0.2473358724	0.2873563218	0.1379310345
1055	0.3112047691	0.2483826704	0.2873563218	0.1390804598
1056	0.3111122997	0.2483826704	0.2873563218	0.1390804598
1057	0.3109397304	0.2483005686	0.2873563218	0.1390804598
1058	0.3107262876	0.2467739312	0.2873563218	0.1379310345
1059	0.3105847086	0.2461089065	0.2873563218	0.1379310345
1060	0.310311102	0.2462685489	0.2873563218	0.1379310345
1061	0.3100599663	0.2464972177	0.2873563218	0.1379310345
1062	0.3097239384	0.2464249985	0.2873563218	0.1379310345
1063	0.30952066	0.246833607	0.2873563218	0.1379310345
1064	0.3093696259	0.2469831387	0.2873563218	0.1379310345
1065	0.3092048635	0.2469831387	0.2873563218	0.1379310345
1066	0.3089882212	0.2482522958	0.2873563218	0.1390804598
1067	0.3087807775	0.2480698474	0.2873563218	0.1390804598
1068	0.3085982721	0.2486605242	0.2873563218	0.1390804598
1069	0.3084906051	0.2487403454	0.2873563218	0.1390804598
1070	0.3083263379	0.2488840236	0.2873563218	0.1390804598
1071	0.308082283	0.2493190111	0.2873563218	0.1402298851
1072	0.3079042815	0.2495014596	0.2873563218	0.1402298851
1073	0.307811255	0.2495014596	0.2873563218	0.1402298851
1074	0.3075451138	0.2495014596	0.2873563218	0.1402298851
1075	0.3073712104	0.2495653165	0.2873563218	0.1402298851
1076	0.3072055164	0.2495653165	0.2873563218	0.1402298851
1077	0.3069732284	0.2497500456	0.2873563218	0.1402298851
1078	0.3068275592	0.2491525269	0.2873563218	0.1402298851
1079	0.3066345036	0.2491525269	0.2873563218	0.1402298851
1080	0.3064865868	0.2492528736	0.2873563218	0.1402298851
1081	0.3062358134	0.2495098218	0.2873563218	0.1402298851
1082	0.3060226896	0.24942772	0.2873563218	0.1402298851
1083	0.3057625721	0.2493250927	0.2873563218	0.1402298851
1084	0.3055201453	0.2485563766	0.2873563218	0.1390804598
1085	0.3052838987	0.2488118044	0.2873563218	0.1390804598
1086	0.3050509907	0.2500889436	0.2873563218	0.1390804598
1087	0.3049178098	0.2504720854	0.2873563218	0.1390804598
1088	0.3047970849	0.2499293012	0.2873563218	0.1390804598
1089	0.3046303576	0.2485324302	0.2873563218	0.1390804598
1090	0.3044537519	0.2499783342	0.2873563218	0.1402298851
1091	0.3043086124	0.2501220124	0.2873563218	0.1402298851
1092	0.3041192198	0.2502816548	0.2873563218	0.1402298851
1093	0.3038227426	0.2501799398	0.2873563218	0.1413793103
1094	0.3035413548	0.2497726996	0.2873563218	0.1402298851
1095	0.3033347594	0.249932342	0.2873563218	0.1402298851
1096	0.3031664217	0.2490702731	0.2873563218	0.1390804598
1097	0.3028840114	0.250120568	0.2873563218	0.1402298851
1098	0.3027231925	0.2502574044	0.2873563218	0.1402298851
1099	0.30256059	0.2516409718	0.2873563218	0.1402298851
1100	0.3023173247	0.2516409718	0.2873563218	0.1402298851
1101	0.3022223124	0.2503638326	0.2873563218	0.1402298851
1102	0.3019492391	0.2502406799	0.2873563218	0.1402298851
1103	0.3016582034	0.2506238217	0.2873563218	0.1402298851
1104	0.3014899495	0.2530376148	0.2873563218	0.1425287356
1105	0.3013403389	0.2533977985	0.2873563218	0.1413793103
1106	0.3012220545	0.2535346348	0.2873563218	0.1413793103
1107	0.3010161381	0.2534580064	0.2873563218	0.1413793103
1108	0.3008201419	0.2543200754	0.2873563218	0.1425287356
1109	0.3005361176	0.2545116463	0.2873563218	0.1425287356
1110	0.3002122482	0.2544158609	0.2873563218	0.1425287356
1111	0.3000879546	0.2544956821	0.2873563218	0.1425287356
1112	0.2998391519	0.2538060269	0.2873563218	0.1413793103
1113	0.2996565489	0.2537239251	0.2873563218	0.1413793103
1114	0.2995134638	0.2536441039	0.2873563218	0.1413793103
1115	0.2992634286	0.2537398893	0.2873563218	0.1413793103
1116	0.2989771261	0.2538963389	0.2873563218	0.1413793103
1117	0.2988997249	0.2542794806	0.2873563218	0.1413793103
1118	0.2987078858	0.2542156237	0.2873563218	0.1413793103
1119	0.2985836896	0.2542156237	0.2873563218	0.1413793103
1120	0.2983239113	0.253855288	0.2873563218	0.1413793103
1121	0.2981732732	0.2546945509	0.2873563218	0.1413793103
1122	0.2979898062	0.2543114091	0.2873563218	0.1413793103
1123	0.2976930438	0.2540742261	0.2873563218	0.1413793103
1124	0.2975170752	0.253554248	0.2873563218	0.1413793103
1125	0.2973890961	0.253554248	0.2873563218	0.1413793103
1126	0.2971834105	0.2528358572	0.2873563218	0.1413793103
1127	0.297025736	0.2541129964	0.2873563218	0.1413793103
1128	0.296832131	0.2536910844	0.2873563218	0.1413793103
1129	0.2967130793	0.2536910844	0.2873563218	0.1413793103
1130	0.2965380555	0.2548405096	0.2873563218	0.1425287356
1131	0.2964315343	0.2549203308	0.2873563218	0.1425287356
1132	0.2962783963	0.2550799732	0.2873563218	0.1425287356
1133	0.2960870932	0.2587404975	0.2988505747	0.1425287356
1134	0.2958406414	0.2589069817	0.2988505747	0.1425287356
1135	0.2956720619	0.2589069817	0.2988505747	0.1425287356
1136	0.2954056307	0.2594657301	0.2988505747	0.1425287356
1137	0.2952466996	0.2594657301	0.2988505747	0.1425287356
1138	0.2950868185	0.2590951317	0.2988505747	0.1425287356
1139	0.2948448377	0.2604361278	0.2988505747	0.1425287356
1140	0.2946735031	0.2604361278	0.2988505747	0.1425287356
1141	0.2944548882	0.2593756462	0.2988505747	0.1425287356
1142	0.294158098	0.2594782734	0.2988505747	0.1425287356
1143	0.2939511191	0.2594782734	0.2988505747	0.1425287356
1144	0.2937584974	0.2573162592	0.2988505747	0.1425287356
1145	0.2936410665	0.2576651919	0.2988505747	0.1425287356
1146	0.293414316	0.2574188865	0.2988505747	0.1425287356
1147	0.2933328767	0.2574188865	0.2988505747	0.1425287356
1148	0.2931361052	0.2570642523	0.2988505747	0.1425287356
1149	0.2930363569	0.2570642523	0.2988505747	0.1425287356
1150	0.2928900546	0.2556274707	0.2873563218	0.1425287356
1151	0.2927692355	0.2556913276	0.2873563218	0.1425287356
1152	0.2926146486	0.2564165602	0.2873563218	0.1425287356
1153	0.2923933008	0.2565602384	0.2873563218	0.1425287356
1154	0.2922269296	0.2568339111	0.2873563218	0.1425287356
1155	0.2920895117	0.2562523566	0.2873563218	0.1425287356
1156	0.2919143343	0.2569433802	0.2873563218	0.1436781609
1157	0.2917096635	0.2566811105	0.2873563218	0.1436781609
1158	0.2915466323	0.2572649456	0.2873563218	0.1436781609
1159	0.2913731205	0.2571440735	0.2873563218	0.1436781609
1160	0.2911662027	0.2566719881	0.2873563218	0.1436781609
1161	0.2910144198	0.2565921669	0.2873563218	0.1436781609
1162	0.2908109766	0.2568316305	0.2873563218	0.1436781609
1163	0.2906878326	0.2576800158	0.2873563218	0.1436781609
1164	0.2905407286	0.2591412325	0.2988505747	0.1436781609
1165	0.2903651516	0.2604822287	0.2988505747	0.1436781609
1166	0.2901259977	0.2605604208	0.2988505747	0.1436781609
1167	0.28990465	0.2575785289	0.2873563218	0.1436781609
1168	0.2897979205	0.25818517	0.2873563218	0.1436781609
1169	0.2896381738	0.2575694064	0.2873563218	0.1436781609
1170	0.2895475507	0.2568441738	0.2873563218	0.1425287356
1171	0.2893197124	0.256838961	0.2873563218	0.1425287356
1172	0.2891556517	0.2561103075	0.2873563218	0.1425287356
1173	0.2889155824	0.256838961	0.2873563218	0.1425287356
1174	0.2886458351	0.256838961	0.2873563218	0.1425287356
1175	0.2884932279	0.2580419805	0.2988505747	0.1425287356
1176	0.2883071825	0.2573931482	0.2988505747	0.1425287356
1177	0.2880941573	0.2573304315	0.2988505747	0.1425287356
1178	0.2879350469	0.2574230241	0.2988505747	0.1425287356
1179	0.2878292851	0.2568483115	0.2988505747	0.1425287356
1180	0.2876310948	0.2573910956	0.2988505747	0.1425287356
1181	0.2874948232	0.2572808664	0.2988505747	0.1425287356
1182	0.2873672369	0.2568019392	0.2988505747	0.1425287356
1183	0.2872009131	0.2569615816	0.2988505747	0.1425287356
1184	0.2870048003	0.2571934866	0.2988505747	0.1425287356
1185	0.286754751	0.2572094508	0.2988505747	0.1425287356
1186	0.2865677501	0.2589655172	0.2988505747	0.1425287356
1187	0.2863898868	0.2588457854	0.2988505747	0.1425287356
1188	0.2862032612	0.2588457854	0.2988505747	0.1425287356
1189	0.2859410598	0.260346424	0.3103448276	0.1425287356
1190	0.2858088722	0.260346424	0.3103448276	0.1425287356
1191	0.2856726428	0.2599872286	0.3103448276	0.1425287356
1192	0.2855768389	0.2590293742	0.3103448276	0.1425287356
1193	0.2853911974	0.2599074074	0.3103448276	0.1425287356
1194	0.2852720119	0.2599074074	0.3103448276	0.1425287356
1195	0.2850744336	0.2600729794	0.3103448276	0.1425287356
1196	0.2849159809	0.2597536946	0.3103448276	0.1425287356
1197	0.2847078999	0.2597536946	0.3103448276	0.1425287356
1198	0.2845517407	0.2591789819	0.3103448276	0.1425287356
1199	0.2843960285	0.2597536946	0.3103448276	0.1425287356
1200	0.284285646	0.2581353768	0.3103448276	0.1425287356
1201	0.284096734	0.2583679985	0.3103448276	0.1425287356
1202	0.2839607333	0.2602198504	0.3103448276	0.1425287356
1203	0.2838015626	0.258463784	0.3103448276	0.1425287356
1204	0.2836200667	0.2596132093	0.3103448276	0.1436781609
1205	0.2833958973	0.2611685824	0.3103448276	0.1436781609
1206	0.2830981501	0.26100894	0.3103448276	0.1436781609
1207	0.2829854722	0.26100894	0.3103448276	0.1436781609
1208	0.2827906649	0.2612675607	0.3103448276	0.1448275862
1209	0.2825743627	0.2610178343	0.3103448276	0.1448275862
1210	0.28234882	0.2606985495	0.3103448276	0.1448275862
1211	0.2822535835	0.2617521894	0.3103448276	0.1448275862
1212	0.281978661	0.2617521894	0.3103448276	0.1448275862
1213	0.2817278383	0.2617521894	0.3103448276	0.1448275862
1214	0.2816320707	0.2617521894	0.3103448276	0.1448275862
1215	0.2814522886	0.261392994	0.3103448276	0.1448275862
1216	0.2812590017	0.2616164933	0.3103448276	0.1448275862
1217	0.2810865317	0.2607460622	0.3103448276	0.1448275862
1218	0.280866159	0.2607460622	0.3103448276	0.1448275862
1219	0.2806372756	0.2607460622	0.3103448276	0.1448275862
1220	0.2805258277	0.2603118348	0.3103448276	0.1448275862
1221	0.2802902973	0.2608154686	0.3103448276	0.1448275862
1222	0.2800967245	0.2606797725	0.3103448276	0.1448275862
1223	0.2799970299	0.2601114456	0.3103448276	0.1448275862
1224	0.2798997531	0.2600316244	0.3103448276	0.1448275862
1225	0.2797292487	0.260606337	0.3103448276	0.1448275862
1226	0.2796064261	0.2608936934	0.3103448276	0.1459770115
1227	0.2793387371	0.2602231953	0.3103448276	0.1448275862
1228	0.2791627622	0.2603030165	0.3103448276	0.1448275862
1229	0.2790658546	0.2603030165	0.3103448276	0.1448275862
1230	0.2788438161	0.2611491212	0.3103448276	0.1459770115
1231	0.2787452292	0.2597123396	0.2988505747	0.1459770115
1232	0.2785995286	0.2597670741	0.2988505747	0.1459770115
1233	0.2784783362	0.2594797178	0.2988505747	0.1459770115
1234	0.2782423607	0.2598085812	0.2988505747	0.1459770115
1235	0.2780381002	0.2598245454	0.2988505747	0.1459770115
1236	0.2778125288	0.2598085812	0.2988505747	0.1459770115
1237	0.2777128514	0.2598085812	0.2988505747	0.1459770115
1238	0.2775104757	0.2598827008	0.2988505747	0.1459770115
1239	0.2773978067	0.2600423432	0.2988505747	0.1459770115
1240	0.2772020319	0.2600423432	0.2988505747	0.1459770115
1241	0.2770354144	0.2601837408	0.2988505747	0.1459770115
1242	0.2769197017	0.2599100681	0.2988505747	0.1459770115
1243	0.2766976609	0.2625975339	0.3103448276	0.1459770115
1244	0.2764746551	0.2623491759	0.3103448276	0.1459770115
1245	0.2763122777	0.2609123943	0.2988505747	0.1459770115
1246	0.2761766912	0.2609123943	0.2988505747	0.1459770115
1247	0.2758782193	0.2616758651	0.3103448276	0.1448275862
1248	0.2756871355	0.2620863741	0.3103448276	0.1448275862
1249	0.2755473707	0.2620863741	0.3103448276	0.1448275862
1250	0.2753736662	0.2625576993	0.3103448276	0.1448275862
1251	0.2752192914	0.2610308338	0.2988505747	0.1448275862
1252	0.2750061539	0.2625873472	0.3103448276	0.1448275862
1253	0.2749045268	0.2625873472	0.3103448276	0.1448275862
1254	0.2748075033	0.2628211093	0.3103448276	0.1448275862
1255	0.2746296606	0.26406632	0.3103448276	0.1459770115
1256	0.2744415972	0.26406632	0.3103448276	0.1459770115
1257	0.2743115997	0.2644638296	0.3103448276	0.1471264368
1258	0.2741813077	0.2648150429	0.3103448276	0.1471264368
1259	0.27404017	0.2635629903	0.3103448276	0.1459770115
1260	0.2739170729	0.263064906	0.3103448276	0.1459770115
1261	0.2738124315	0.2619741683	0.2988505747	0.1459770115
1262	0.2736495058	0.263644712	0.3103448276	0.1459770115
1263	0.2735377186	0.2640649517	0.3103448276	0.1459770115
1264	0.2732566951	0.2640649517	0.3103448276	0.1459770115
1265	0.2732344017	0.2640649517	0.3103448276	0.1459770115
1266	0.2731284738	0.2634136107	0.3103448276	0.1459770115
1267	0.2730478112	0.2634136107	0.3103448276	0.1459770115
1268	0.2729152477	0.2634136107	0.3103448276	0.1459770115
1269	0.2727432445	0.2634136107	0.3103448276	0.1459770115
1270	0.2726329429	0.2636188652	0.3103448276	0.1459770115
1271	0.2724914969	0.2636188652	0.3103448276	0.1459770115
1272	0.2723518982	0.2643851487	0.3103448276	0.1471264368
1273	0.2722343236	0.2644490057	0.3103448276	0.1471264368
1274	0.2720759441	0.2652061668	0.3103448276	0.1471264368
1275	0.2717676911	0.2651035395	0.3103448276	0.1471264368
1276	0.271607067	0.2650396825	0.3103448276	0.1471264368
1277	0.2713696708	0.26522578	0.3103448276	0.1471264368
1278	0.2711974745	0.2644458128	0.3103448276	0.1471264368
1279	0.2710100159	0.2638072432	0.3103448276	0.1471264368
1280	0.2707506691	0.2642223134	0.3103448276	0.1471264368
1281	0.2706350619	0.264427568	0.3103448276	0.1471264368
1282	0.2705246392	0.264427568	0.3103448276	0.1471264368
1283	0.2702694343	0.2654994527	0.3103448276	0.1471264368
1284	0.2700311704	0.2654994527	0.3103448276	0.1471264368
1285	0.2698106506	0.2659975369	0.3103448276	0.1471264368
1286	0.2696643982	0.2662027915	0.3103448276	0.1471264368
1287	0.2695677803	0.2650533662	0.3103448276	0.1459770115
1288	0.2693569583	0.2647112753	0.3103448276	0.1459770115
1289	0.2691331584	0.265285988	0.3103448276	0.1459770115
1290	0.2690048792	0.2653498449	0.3103448276	0.1459770115
1291	0.2687705503	0.2650693304	0.3103448276	0.1459770115
1292	0.2685891457	0.2663774859	0.3103448276	0.1471264368
1293	0.2684258802	0.2671232439	0.3103448276	0.1471264368
1294	0.2683308935	0.2673056924	0.3103448276	0.1471264368
1295	0.2681981362	0.2675611202	0.3103448276	0.1471264368
1296	0.2679687105	0.2675611202	0.3103448276	0.1471264368
1297	0.2678353586	0.2681358329	0.3103448276	0.1471264368
1298	0.2676814727	0.2681358329	0.3103448276	0.1471264368
1299	0.2674935784	0.2681358329	0.3103448276	0.1471264368
1300	0.2673194339	0.267880405	0.3103448276	0.1471264368
1301	0.2671950897	0.2684551177	0.3103448276	0.1471264368
1302	0.2670973655	0.2669082154	0.3103448276	0.1459770115
1303	0.2670065303	0.2677064274	0.3103448276	0.1459770115
1304	0.2668505434	0.2669264602	0.3103448276	0.1459770115
1305	0.2666423452	0.2671317148	0.3103448276	0.1459770115
1306	0.2664806292	0.2661738603	0.3103448276	0.1459770115
1307	0.2663612545	0.2669082154	0.3103448276	0.1459770115
1308	0.2662291247	0.2667029609	0.3103448276	0.1459770115
1309	0.2661491014	0.2667029609	0.3103448276	0.1459770115
1310	0.26602693	0.2658728204	0.3103448276	0.1459770115
1311	0.2658882936	0.266447533	0.3103448276	0.1459770115
1312	0.2657672431	0.2670222457	0.3103448276	0.1471264368
1313	0.2655984109	0.2659619921	0.3103448276	0.1459770115
1314	0.2653062301	0.2659619921	0.3103448276	0.1459770115
1315	0.2651220208	0.2660509357	0.3103448276	0.1459770115
1316	0.264977666	0.2658737001	0.3103448276	0.1459770115
1317	0.2647851298	0.2653377577	0.3103448276	0.1459770115
1318	0.2647010618	0.2653377577	0.3103448276	0.1459770115
1319	0.2645511016	0.2659124704	0.3103448276	0.1459770115
1320	0.2644156096	0.2659124704	0.3103448276	0.1459770115
1321	0.2642024439	0.2659124704	0.3103448276	0.1459770115
1322	0.2640397864	0.2651940795	0.3103448276	0.1459770115
1323	0.263789499	0.2668703248	0.3103448276	0.1471264368
1324	0.263607328	0.2655245393	0.3103448276	0.1459770115
1325	0.263432751	0.2657092684	0.3103448276	0.1459770115
1326	0.2631989982	0.2664244663	0.3103448276	0.1459770115
1327	0.2631069716	0.2664244663	0.3103448276	0.1459770115
1328	0.2629353687	0.2669033935	0.3103448276	0.1459770115
1329	0.2628141432	0.2669033935	0.3103448276	0.1459770115
1330	0.2626756165	0.2669033935	0.3103448276	0.1459770115
1331	0.2625270438	0.2681486043	0.3103448276	0.1459770115
1332	0.2622527963	0.2682204433	0.3103448276	0.1459770115
1333	0.2621641596	0.2675818737	0.3103448276	0.1459770115
1334	0.2619705138	0.2675052454	0.3103448276	0.1459770115
1335	0.2618323149	0.2677926017	0.3103448276	0.1459770115
1336	0.2616611274	0.2677144095	0.3103448276	0.1459770115
1337	0.2614798351	0.2677926017	0.3103448276	0.1459770115
1338	0.2613430055	0.2678245302	0.3103448276	0.1459770115
1339	0.2611128777	0.266547391	0.3103448276	0.1459770115
1340	0.2610169456	0.2664675698	0.3103448276	0.1459770115
1341	0.2609328048	0.2663893776	0.3103448276	0.1459770115
1342	0.2607946501	0.2664675698	0.3103448276	0.1459770115
1343	0.2606055694	0.2656997224	0.3103448276	0.1448275862
1344	0.260481166	0.2650611528	0.3103448276	0.1448275862
1345	0.260265286	0.2650611528	0.3103448276	0.1448275862
1346	0.2601532979	0.2645502971	0.3103448276	0.1448275862
1347	0.2599866107	0.2647555516	0.3103448276	0.1448275862
1348	0.2598092539	0.2659448875	0.3103448276	0.1459770115
1349	0.2596573744	0.2658650663	0.3103448276	0.1459770115
1350	0.2595391647	0.2660247087	0.3103448276	0.1459770115
1351	0.2594254794	0.2671330831	0.3103448276	0.1471264368
1352	0.2592806842	0.2651930478	0.3103448276	0.1459770115
1353	0.2591611665	0.2652329584	0.3103448276	0.1459770115
1354	0.2590060816	0.2658160333	0.3103448276	0.1459770115
1355	0.2589010307	0.2660554969	0.3103448276	0.1459770115
1356	0.2587462066	0.2675340896	0.3103448276	0.1471264368
1357	0.258596782	0.26689552	0.3103448276	0.1471264368
1358	0.258520937	0.2667678061	0.3103448276	0.1471264368
1359	0.2584346264	0.26689552	0.3103448276	0.1471264368
1360	0.2583258156	0.2669753412	0.3103448276	0.1471264368
1361	0.2581605578	0.2680187183	0.3103448276	0.1471264368
1362	0.2580763683	0.2708056185	0.3218390805	0.1471264368
1363	0.2579556266	0.2712526173	0.3218390805	0.1471264368
1364	0.257819192	0.2730275801	0.3218390805	0.1482758621
1365	0.2577080771	0.2730275801	0.3218390805	0.1482758621
1366	0.2574960257	0.2731016998	0.3218390805	0.1482758621
1367	0.2573608712	0.2735518914	0.3218390805	0.1494252874
1368	0.2571546845	0.2735518914	0.3218390805	0.1494252874
1369	0.2570052124	0.2733251992	0.3218390805	0.1482758621
1370	0.2568366443	0.2728599556	0.3218390805	0.1482758621
1371	0.2567193189	0.2715508879	0.3103448276	0.1482758621
1372	0.2566514788	0.2718437177	0.3103448276	0.1494252874
1373	0.2565387814	0.2725381621	0.3103448276	0.1494252874
1374	0.2563613893	0.2725381621	0.3103448276	0.1494252874
1375	0.2561902317	0.2725381621	0.3103448276	0.1494252874
1376	0.2560471212	0.2727434167	0.3103448276	0.1494252874
1377	0.2559667009	0.2728449036	0.3103448276	0.1494252874
1378	0.2558288341	0.2728449036	0.3103448276	0.1494252874
1379	0.2556740107	0.2725383902	0.3103448276	0.1482758621
1380	0.2554635883	0.273859013	0.3103448276	0.1494252874
1381	0.255245812	0.2722245788	0.3103448276	0.1494252874
1382	0.2551040232	0.2700215137	0.2988505747	0.1494252874
1383	0.2548828434	0.271344265	0.2988505747	0.1494252874
1384	0.2547273395	0.2727114882	0.3103448276	0.1494252874
1385	0.2546265759	0.2730627015	0.3103448276	0.1494252874
1386	0.2545087945	0.2730754728	0.3103448276	0.1494252874
1387	0.2543242896	0.2737088296	0.3103448276	0.1494252874
1388	0.2542495667	0.2735719933	0.3103448276	0.1494252874
1389	0.2541110891	0.2735133491	0.3103448276	0.1494252874
1390	0.253964544	0.2731746792	0.3103448276	0.1494252874
1391	0.2538165103	0.2731746792	0.3103448276	0.1494252874
1392	0.2537064425	0.2731746792	0.3103448276	0.1494252874
1393	0.2535241026	0.2748224168	0.3103448276	0.1494252874
1394	0.2533433385	0.274104026	0.3103448276	0.1494252874
1395	0.2531728374	0.2744871678	0.3103448276	0.1494252874
1396	0.2529598232	0.2744871678	0.3103448276	0.1494252874
1397	0.2528256388	0.2759239494	0.3218390805	0.1494252874
1398	0.2527015643	0.2759239494	0.3218390805	0.1494252874
