iter	QueryRMSE	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
938	0.1465125361	0.3836490307	0.4712643678	0.1609195402
939	0.1464884012	0.3836490307	0.4712643678	0.1609195402
940	0.1464723209	0.3841279579	0.4712643678	0.1609195402
941	0.1464267795	0.3842739167	0.4712643678	0.1609195402
942	0.1464261239	0.3842739167	0.4712643678	0.1609195402
943	0.146396776	0.3842739167	0.4712643678	0.1609195402
944	0.1463689707	0.3844016306	0.4712643678	0.1609195402
945	0.1463391579	0.3843833858	0.4712643678	0.1609195402
946	0.1463151237	0.3843833858	0.4712643678	0.1609195402
947	0.1462671521	0.3843833858	0.4712643678	0.1609195402
948	0.1462251224	0.3830423896	0.4712643678	0.1609195402
949	0.1462028599	0.384000244	0.4712643678	0.1609195402
950	0.1462020295	0.384000244	0.4712643678	0.1609195402
951	0.1461898346	0.384000244	0.4712643678	0.1609195402
952	0.1461607157	0.3844153142	0.4712643678	0.1609195402
953	0.1461285997	0.3846707421	0.4712643678	0.1609195402
954	0.1461278321	0.3843833858	0.4712643678	0.1609195402
955	0.1461024434	0.3844600141	0.4712643678	0.1609195402
956	0.1460765034	0.3836298736	0.4712643678	0.1609195402
957	0.1460606083	0.3836298736	0.4712643678	0.1609195402
958	0.1460371235	0.3838853015	0.4712643678	0.1609195402
959	0.1460363676	0.3838853015	0.4712643678	0.1609195402
960	0.1460041686	0.3844600141	0.4712643678	0.1609195402
961	0.1459671739	0.3863757229	0.4827586207	0.1609195402
962	0.1459344371	0.3865034368	0.4827586207	0.1609195402
963	0.145907986	0.3862160805	0.4827586207	0.1609195402
964	0.1458871982	0.3863757229	0.4827586207	0.1609195402
965	0.1458449235	0.3863757229	0.4827586207	0.1609195402
966	0.1458137823	0.384677812	0.4712643678	0.1609195402
967	0.1457683597	0.3873119116	0.4827586207	0.1609195402
968	0.1457478402	0.3865935208	0.4827586207	0.1609195402
969	0.145715668	0.3871522692	0.4827586207	0.1609195402
970	0.1456784159	0.3871522692	0.4827586207	0.1609195402
971	0.1456584362	0.3884189827	0.4827586207	0.1620689655
972	0.1456359086	0.3884189827	0.4827586207	0.1620689655
973	0.1455960864	0.3887063391	0.4827586207	0.1620689655
974	0.1455537785	0.3888659815	0.4827586207	0.1620689655
975	0.1455204599	0.3888659815	0.4827586207	0.1620689655
976	0.145492809	0.3887382676	0.4827586207	0.1620689655
977	0.1454700232	0.388660727	0.4827586207	0.1620689655
978	0.1454471212	0.3870643029	0.4712643678	0.1620689655
979	0.1454170498	0.3870643029	0.4712643678	0.1620689655
980	0.1453886364	0.3871920169	0.4712643678	0.1620689655
981	0.1453547571	0.3871920169	0.4712643678	0.1620689655
982	0.1453323564	0.3871920169	0.4712643678	0.1620689655
983	0.1453110705	0.3873972714	0.4712643678	0.1620689655
984	0.1452836113	0.3875249853	0.4712643678	0.1620689655
985	0.1452829174	0.3875249853	0.4712643678	0.1620689655
986	0.1452596969	0.3872799831	0.4712643678	0.1620689655
987	0.1452270367	0.3881995233	0.4712643678	0.1632183908
988	0.14520599	0.3881995233	0.4712643678	0.1632183908
989	0.1451883908	0.3881995233	0.4712643678	0.1632183908
990	0.1451653897	0.3881995233	0.4712643678	0.1632183908
991	0.1451388797	0.387912167	0.4712643678	0.1632183908
992	0.1451176896	0.3879919882	0.4712643678	0.1632183908
993	0.1450934181	0.3881516306	0.4712643678	0.1632183908
994	0.1450660693	0.3901950533	0.4827586207	0.1632183908
995	0.1450390705	0.3891477992	0.4827586207	0.1620689655
996	0.1450085774	0.390683103	0.4827586207	0.1632183908
997	0.1449692078	0.3902862776	0.4827586207	0.1632183908
998	0.1449418884	0.3893667373	0.4827586207	0.1620689655
999	0.144921046	0.3903245917	0.4827586207	0.1620689655
1000	0.1448922303	0.3905982644	0.4827586207	0.1620689655
1001	0.1448564273	0.3915178047	0.4827586207	0.1632183908
1002	0.1448246992	0.3915178047	0.4827586207	0.1632183908
1003	0.1448076377	0.3915178047	0.4827586207	0.1632183908
1004	0.1447847638	0.3917230592	0.4827586207	0.1632183908
1005	0.14476979	0.3921140202	0.4827586207	0.1632183908
1006	0.1447389578	0.3921140202	0.4827586207	0.1632183908
1007	0.1447070755	0.3919680614	0.4827586207	0.1632183908
1008	0.1446850379	0.3918403475	0.4827586207	0.1632183908
1009	0.1446566174	0.3921140202	0.4827586207	0.1632183908
1010	0.1446378107	0.3924789171	0.4827586207	0.1632183908
1011	0.1446117483	0.3924789171	0.4827586207	0.1632183908
1012	0.144593923	0.3922052444	0.4827586207	0.1632183908
1013	0.1445615969	0.3923616288	0.4827586207	0.1632183908
1014	0.1445372055	0.3932236977	0.4827586207	0.1643678161
1015	0.1445084626	0.3933514117	0.4827586207	0.1643678161
1016	0.1444860187	0.3933514117	0.4827586207	0.1643678161
1017	0.1444624798	0.3935046684	0.4827586207	0.1643678161
1018	0.1444348358	0.3930257412	0.4827586207	0.1643678161
1019	0.1444151812	0.3930257412	0.4827586207	0.1643678161
1020	0.1443951473	0.3930257412	0.4827586207	0.1643678161
1021	0.1443703645	0.3930257412	0.4827586207	0.1643678161
1022	0.1443441656	0.3942709519	0.4827586207	0.1655172414
1023	0.1443159253	0.3953245917	0.4827586207	0.1666666667
1024	0.1443021219	0.3953245917	0.4827586207	0.1666666667
1025	0.1442777701	0.3950372354	0.4827586207	0.1666666667
1026	0.1442517921	0.3939899813	0.4827586207	0.1655172414
1027	0.1442120047	0.3942773376	0.4827586207	0.1655172414
1028	0.1441963967	0.3942773376	0.4827586207	0.1655172414
1029	0.1441694007	0.3950436211	0.4827586207	0.1655172414
1030	0.1441330801	0.3950436211	0.4827586207	0.1655172414
1031	0.1441088847	0.3950436211	0.4827586207	0.1655172414
1032	0.1440921806	0.3950436211	0.4827586207	0.1655172414
1033	0.144062942	0.3942773376	0.4827586207	0.1655172414
1034	0.1440505138	0.3942773376	0.4827586207	0.1655172414
1035	0.1440099959	0.3934152686	0.4827586207	0.1655172414
1036	0.1439905244	0.3941176952	0.4827586207	0.1655172414
1037	0.1439648376	0.3940219097	0.4827586207	0.1655172414
1038	0.1439367167	0.3930640553	0.4827586207	0.1655172414
1039	0.1439158273	0.3942134806	0.4827586207	0.1666666667
1040	0.1439041988	0.3949797641	0.4827586207	0.1666666667
1041	0.1438766503	0.3942134806	0.4827586207	0.1666666667
1042	0.1438469659	0.3939398079	0.4827586207	0.1655172414
1043	0.1438177859	0.3944689085	0.4827586207	0.1655172414
1044	0.1437869409	0.3944689085	0.4827586207	0.1655172414
1045	0.1437603037	0.394674163	0.4827586207	0.1655172414
1046	0.1437301644	0.394504095	0.4827586207	0.1655172414
1047	0.1437024964	0.3947914513	0.4827586207	0.1655172414
1048	0.1436843088	0.3949191652	0.4827586207	0.1655172414
1049	0.1436569836	0.3956215918	0.4827586207	0.1655172414
1050	0.1436376703	0.3958770196	0.4827586207	0.1655172414
1051	0.1436081867	0.3978182712	0.4827586207	0.167816092
1052	0.1435757874	0.3975628434	0.4827586207	0.167816092
1053	0.1435532238	0.3975628434	0.4827586207	0.167816092
1054	0.1435223952	0.3975628434	0.4827586207	0.167816092
1055	0.1434926171	0.3976654706	0.4827586207	0.167816092
1056	0.143470213	0.3976654706	0.4827586207	0.167816092
1057	0.143443191	0.3976654706	0.4827586207	0.167816092
1058	0.1434204185	0.3976654706	0.4827586207	0.167816092
1059	0.1434058162	0.3968991871	0.4827586207	0.1666666667
1060	0.1433853029	0.3968991871	0.4827586207	0.1666666667
1061	0.1433697013	0.3968991871	0.4827586207	0.1666666667
1062	0.1433467818	0.3969949725	0.4827586207	0.1666666667
1063	0.1433187098	0.3969949725	0.4827586207	0.1666666667
1064	0.143301418	0.3969949725	0.4827586207	0.1666666667
1065	0.1432748126	0.3977676418	0.4827586207	0.1666666667
1066	0.143258433	0.3977676418	0.4827586207	0.1666666667
1067	0.1432313993	0.3977676418	0.4827586207	0.1666666667
1068	0.1431828731	0.3978953557	0.4827586207	0.1666666667
1069	0.1431553745	0.3978953557	0.4827586207	0.1666666667
1070	0.1431294059	0.3973781143	0.4827586207	0.1666666667
1071	0.1430942964	0.3972504004	0.4827586207	0.1666666667
1072	0.1430792187	0.3973781143	0.4827586207	0.1666666667
1073	0.1430514391	0.3976654706	0.4827586207	0.1666666667
1074	0.1430330615	0.3976654706	0.4827586207	0.1666666667
1075	0.1430158061	0.4032073425	0.4942528736	0.1666666667
1076	0.1429932343	0.4032073425	0.4942528736	0.1666666667
1077	0.1429666904	0.4032073425	0.4942528736	0.1666666667
1078	0.1429465598	0.4032073425	0.4942528736	0.1666666667
1079	0.1429355198	0.4032073425	0.4942528736	0.1666666667
1080	0.1429082853	0.4032073425	0.4942528736	0.1666666667
1081	0.1428877504	0.4032073425	0.4942528736	0.1666666667
1082	0.1428725525	0.4030796286	0.4942528736	0.1666666667
1083	0.1428563225	0.4032073425	0.4942528736	0.1666666667
1084	0.1428368998	0.4034125971	0.4942528736	0.1666666667
1085	0.1428054084	0.4034125971	0.4942528736	0.1666666667
1086	0.1427807327	0.4034125971	0.4942528736	0.1666666667
1087	0.1427630274	0.4032848831	0.4942528736	0.1666666667
1088	0.1427505911	0.4033761074	0.4942528736	0.1666666667
1089	0.1427189588	0.4033761074	0.4942528736	0.1666666667
1090	0.1426793451	0.4035033652	0.4942528736	0.1666666667
1091	0.1426584761	0.4035033652	0.4942528736	0.1666666667
1092	0.1426328912	0.4033756512	0.4942528736	0.1666666667
1093	0.1426236168	0.4035033652	0.4942528736	0.1666666667
1094	0.1425988931	0.4035352936	0.4942528736	0.1666666667
1095	0.1425674486	0.4035352936	0.4942528736	0.1666666667
1096	0.1425410911	0.4036630076	0.4942528736	0.1666666667
1097	0.1425185729	0.4027434673	0.4942528736	0.1655172414
1098	0.1424832526	0.4025838249	0.4942528736	0.1655172414
1099	0.1424527913	0.4028711813	0.4942528736	0.1655172414
1100	0.1424257815	0.4031010663	0.4942528736	0.1655172414
1101	0.1423996291	0.4041592674	0.4942528736	0.1666666667
1102	0.1423819982	0.4041592674	0.4942528736	0.1666666667
1103	0.1423667397	0.4041592674	0.4942528736	0.1666666667
1104	0.1423423821	0.4041592674	0.4942528736	0.1666666667
1105	0.1423281985	0.4039950638	0.4942528736	0.1666666667
1106	0.1423130351	0.4039950638	0.4942528736	0.1666666667
1107	0.1422869876	0.4039038395	0.4942528736	0.1666666667
1108	0.1422646508	0.4040315534	0.4942528736	0.1666666667
1109	0.1422406611	0.4040315534	0.4942528736	0.1666666667
1110	0.1422040796	0.4028821282	0.4942528736	0.1655172414
1111	0.1421815206	0.4041227777	0.4942528736	0.1666666667
1112	0.1421807979	0.4041227777	0.4942528736	0.1666666667
1113	0.1421800872	0.4041227777	0.4942528736	0.1666666667
1114	0.1421512181	0.4050806321	0.4942528736	0.167816092
1115	0.1421295004	0.4042504916	0.4942528736	0.1666666667
1116	0.1420870865	0.4042504916	0.4942528736	0.1666666667
1117	0.1420590485	0.4042504916	0.4942528736	0.1666666667
1118	0.1420399234	0.4042504916	0.4942528736	0.1666666667
1119	0.1420204796	0.4048890612	0.4942528736	0.1666666667
1120	0.1419990159	0.4048890612	0.4942528736	0.1666666667
1121	0.1419831281	0.4048890612	0.4942528736	0.1666666667
1122	0.1419592457	0.4048890612	0.4942528736	0.1666666667
1123	0.1419369537	0.4048890612	0.4942528736	0.1666666667
1124	0.1419123638	0.4048890612	0.4942528736	0.1666666667
1125	0.1418912065	0.405272203	0.4942528736	0.1666666667
1126	0.141861846	0.4053748302	0.4942528736	0.1666666667
1127	0.1418332653	0.404895903	0.4942528736	0.1666666667
1128	0.1418045463	0.4062642665	0.4942528736	0.167816092
1129	0.1417756886	0.4085083825	0.5057471264	0.167816092
1130	0.1417449111	0.4085083825	0.5057471264	0.167816092
1131	0.1417207196	0.4085083825	0.5057471264	0.167816092
1132	0.1416961483	0.4085083825	0.5057471264	0.167816092
1133	0.141670021	0.4085083825	0.5057471264	0.167816092
1134	0.1416478035	0.4085083825	0.5057471264	0.167816092
1135	0.1416168128	0.4085083825	0.5057471264	0.167816092
1136	0.1415992577	0.4083533013	0.5057471264	0.167816092
1137	0.1415763159	0.4082848831	0.5057471264	0.167816092
1138	0.1415593726	0.4082848831	0.5057471264	0.167816092
1139	0.141540667	0.4082848831	0.5057471264	0.167816092
1140	0.1415075584	0.4075185996	0.5057471264	0.167816092
1141	0.141488655	0.4075185996	0.5057471264	0.167816092
1142	0.1414670641	0.4075185996	0.5057471264	0.167816092
1143	0.1414390654	0.4075185996	0.5057471264	0.167816092
1144	0.1414106066	0.4075185996	0.5057471264	0.167816092
1145	0.1413849841	0.4070852845	0.5057471264	0.167816092
1146	0.1413609062	0.4073133451	0.5057471264	0.167816092
1147	0.1413427002	0.4080796286	0.5057471264	0.167816092
1148	0.1413199298	0.4089416976	0.5057471264	0.1689655172
1149	0.1412910924	0.4067386324	0.4942528736	0.1689655172
1150	0.141270694	0.4077922723	0.4942528736	0.1689655172
1151	0.1412701169	0.4077922723	0.4942528736	0.1689655172
1152	0.1412314758	0.4080522613	0.4942528736	0.1689655172
1153	0.1412128147	0.4080522613	0.4942528736	0.1689655172
1154	0.1411956298	0.4080522613	0.4942528736	0.1689655172
1155	0.1411692407	0.4079564759	0.4942528736	0.1689655172
1156	0.1411467985	0.4079564759	0.4942528736	0.1689655172
1157	0.1411224286	0.4093476454	0.5057471264	0.1689655172
1158	0.1410915567	0.4095403566	0.5057471264	0.1689655172
1159	0.1410659147	0.4095403566	0.5057471264	0.1689655172
1160	0.1410465395	0.4095403566	0.5057471264	0.1689655172
1161	0.141027367	0.4097638559	0.5057471264	0.1689655172
1162	0.1410091239	0.4099234983	0.5057471264	0.1689655172
1163	0.1409874609	0.4091937045	0.4942528736	0.1689655172
1164	0.1409759549	0.4107546524	0.5057471264	0.1689655172
1165	0.1409611428	0.4107546524	0.5057471264	0.1689655172
1166	0.1409468756	0.4110283251	0.5057471264	0.1689655172
1167	0.1409283694	0.4120755793	0.5057471264	0.1701149425
1168	0.1408985312	0.4122990786	0.5057471264	0.1701149425
1169	0.1408732403	0.4122990786	0.5057471264	0.1701149425
1170	0.1408546965	0.4122990786	0.5057471264	0.1701149425
1171	0.1408278331	0.4126126619	0.5057471264	0.1701149425
1172	0.1407951669	0.4120124065	0.5057471264	0.1689655172
1173	0.1407594492	0.4120124065	0.5057471264	0.1689655172
1174	0.1407378762	0.4128744755	0.5057471264	0.1701149425
1175	0.1407150304	0.41307973	0.5057471264	0.1701149425
1176	0.1407044508	0.41307973	0.5057471264	0.1701149425
1177	0.1406812379	0.4129520161	0.5057471264	0.1701149425
1178	0.1406619512	0.4129520161	0.5057471264	0.1701149425
1179	0.1406340858	0.41307973	0.5057471264	0.1701149425
1180	0.1406129906	0.41307973	0.5057471264	0.1701149425
1181	0.1405998072	0.4132439336	0.5057471264	0.1701149425
1182	0.1405768356	0.4123818646	0.5057471264	0.1689655172
1183	0.140549618	0.4125015964	0.5057471264	0.1689655172
1184	0.1405238016	0.4125015964	0.5057471264	0.1689655172
1185	0.140504579	0.4131584109	0.5057471264	0.1701149425
1186	0.1404817971	0.4131584109	0.5057471264	0.1701149425
1187	0.1404610545	0.4131584109	0.5057471264	0.1701149425
1188	0.1404387271	0.4134457672	0.5057471264	0.1701149425
1189	0.1404207974	0.4137194399	0.5057471264	0.1701149425
1190	0.1403992412	0.4151778872	0.5057471264	0.1701149425
1191	0.1403763202	0.4157845284	0.5057471264	0.1701149425
1192	0.1403586449	0.4159624156	0.5057471264	0.1701149425
1193	0.1403303776	0.4159624156	0.5057471264	0.1701149425
1194	0.1402979817	0.4163934501	0.5057471264	0.1701149425
1195	0.1402848171	0.4172331691	0.5057471264	0.1712643678
1196	0.1402653424	0.4172331691	0.5057471264	0.1712643678
1197	0.1402439933	0.4175068418	0.5057471264	0.1712643678
1198	0.140208899	0.4165873016	0.5057471264	0.1701149425
1199	0.1401797564	0.4169544791	0.5057471264	0.1701149425
1200	0.1401544371	0.4170502646	0.5057471264	0.1701149425
1201	0.140120813	0.4170502646	0.5057471264	0.1701149425
1202	0.1400974131	0.4170502646	0.5057471264	0.1701149425
1203	0.1400667934	0.4172897282	0.5057471264	0.1701149425
1204	0.1400545838	0.4180560117	0.5057471264	0.1712643678
1205	0.1400311841	0.4184391534	0.5057471264	0.1712643678
1206	0.140020066	0.4176728699	0.5057471264	0.1701149425
1207	0.1399916513	0.418678617	0.5057471264	0.1712643678
1208	0.1399625057	0.4184391534	0.5057471264	0.1712643678
1209	0.1399379718	0.4184391534	0.5057471264	0.1712643678
1210	0.1398909526	0.4181654808	0.5057471264	0.1712643678
1211	0.1398596165	0.4179602262	0.5057471264	0.1712643678
1212	0.1398411191	0.4179602262	0.5057471264	0.1712643678
1213	0.139821173	0.4181198686	0.5057471264	0.1712643678
1214	0.1397971126	0.4181996898	0.5057471264	0.1712643678
1215	0.1397712537	0.4181198686	0.5057471264	0.1712643678
1216	0.1397643667	0.4181198686	0.5057471264	0.1712643678
1217	0.1397186602	0.4183935413	0.5057471264	0.1712643678
1218	0.139693328	0.4198303229	0.5172413793	0.1712643678
1219	0.1396672743	0.4198303229	0.5172413793	0.1712643678
1220	0.1396462543	0.4198303229	0.5172413793	0.1712643678
1221	0.1396242988	0.4199500547	0.5172413793	0.1712643678
1222	0.1395999905	0.4199500547	0.5172413793	0.1712643678
1223	0.1395808904	0.419676382	0.5172413793	0.1712643678
1224	0.1395611187	0.419676382	0.5172413793	0.1712643678
1225	0.1395326227	0.4198360244	0.5172413793	0.1712643678
1226	0.1395118161	0.419676382	0.5172413793	0.1712643678
1227	0.139494586	0.419676382	0.5172413793	0.1712643678
1228	0.1394740108	0.419676382	0.5172413793	0.1712643678
1229	0.1394337654	0.420041279	0.5172413793	0.1712643678
1230	0.1394159637	0.420041279	0.5172413793	0.1712643678
1231	0.1393927736	0.420041279	0.5172413793	0.1712643678
1232	0.1393634571	0.420451788	0.5172413793	0.1712643678
1233	0.1393392105	0.420451788	0.5172413793	0.1712643678
1234	0.1393090075	0.420451788	0.5172413793	0.1712643678
1235	0.1392902005	0.420451788	0.5172413793	0.1712643678
1236	0.139267482	0.420451788	0.5172413793	0.1712643678
1237	0.1392459009	0.4217927842	0.5172413793	0.1712643678
1238	0.1392161521	0.4216650702	0.5172413793	0.1712643678
1239	0.1391859123	0.421487183	0.5172413793	0.1712643678
1240	0.1391580937	0.4212819285	0.5172413793	0.1712643678
1241	0.1391306179	0.4216650702	0.5172413793	0.1712643678
1242	0.1391014156	0.4216650702	0.5172413793	0.1712643678
1243	0.1390742149	0.4216650702	0.5172413793	0.1712643678
1244	0.1390508451	0.4216650702	0.5172413793	0.1712643678
1245	0.1390293693	0.4216650702	0.5172413793	0.1712643678
1246	0.1390055058	0.4221439974	0.5172413793	0.1712643678
1247	0.1389869491	0.4221439974	0.5172413793	0.1712643678
1248	0.138971172	0.4221439974	0.5172413793	0.1712643678
1249	0.1389439803	0.4221439974	0.5172413793	0.1712643678
1250	0.1389432799	0.4221439974	0.5172413793	0.1712643678
1251	0.1389139675	0.4219980387	0.5172413793	0.1712643678
1252	0.1388929043	0.4221439974	0.5172413793	0.1712643678
1253	0.1388640623	0.422349252	0.5172413793	0.1712643678
1254	0.138840562	0.4229239646	0.5172413793	0.1712643678
1255	0.1388168317	0.4243060117	0.5172413793	0.1712643678
1256	0.1387905885	0.4245796844	0.5172413793	0.1712643678
1257	0.1387698542	0.42362183	0.5172413793	0.1712643678
1258	0.1387426184	0.4231292191	0.5172413793	0.1712643678
1259	0.1387173757	0.4240870735	0.5172413793	0.1712643678
1260	0.1386761435	0.4240870735	0.5172413793	0.1712643678
1261	0.1386360539	0.4247165207	0.5172413793	0.1712643678
1262	0.1386175616	0.4244975826	0.5172413793	0.1712643678
1263	0.1385959634	0.4244975826	0.5172413793	0.1712643678
1264	0.1385680704	0.4249901934	0.5172413793	0.1712643678
1265	0.1385453227	0.4249901934	0.5172413793	0.1712643678
1266	0.1385231687	0.4249901934	0.5172413793	0.1712643678
1267	0.138503714	0.4251298805	0.5172413793	0.1712643678
1268	0.1384874124	0.4251298805	0.5172413793	0.1712643678
1269	0.1384690115	0.4262929894	0.5172413793	0.1712643678
1270	0.1384405194	0.4262929894	0.5172413793	0.1712643678
1271	0.13841824	0.4262929894	0.5172413793	0.1712643678
1272	0.1383915286	0.4262929894	0.5172413793	0.1712643678
1273	0.138362328	0.4262929894	0.5172413793	0.1712643678
1274	0.1383391606	0.425335135	0.5172413793	0.1712643678
1275	0.1383385176	0.425335135	0.5172413793	0.1712643678
1276	0.1383100376	0.4256088077	0.5172413793	0.1712643678
1277	0.13828793	0.4263750912	0.5172413793	0.1712643678
1278	0.1382578201	0.4263750912	0.5172413793	0.1712643678
1279	0.1382437494	0.4263750912	0.5172413793	0.1712643678
1280	0.1382069616	0.4263750912	0.5172413793	0.1712643678
1281	0.1381781689	0.4263750912	0.5172413793	0.1712643678
1282	0.1381444928	0.4263750912	0.5172413793	0.1712643678
1283	0.1381252182	0.4263750912	0.5172413793	0.1712643678
1284	0.1381140936	0.4263750912	0.5172413793	0.1712643678
1285	0.1380845871	0.4275245165	0.5172413793	0.1724137931
1286	0.1380583117	0.4275245165	0.5172413793	0.1724137931
1287	0.138041464	0.4275245165	0.5172413793	0.1724137931
1288	0.138023631	0.4275245165	0.5172413793	0.1724137931
1289	0.1379912374	0.4291391854	0.5172413793	0.1724137931
1290	0.1379674163	0.4297987365	0.5172413793	0.1735632184
1291	0.1379626186	0.4301818783	0.5172413793	0.1735632184
1292	0.1379387282	0.4301818783	0.5172413793	0.1735632184
1293	0.1379112703	0.429032453	0.5172413793	0.1724137931
1294	0.1378824994	0.4301818783	0.5172413793	0.1735632184
1295	0.1378530437	0.4301818783	0.5172413793	0.1735632184
1296	0.1378256732	0.4301818783	0.5172413793	0.1735632184
1297	0.1378054139	0.4301818783	0.5172413793	0.1735632184
1298	0.1377779383	0.4301818783	0.5172413793	0.1735632184
1299	0.1377511555	0.4303095922	0.5172413793	0.1735632184
1300	0.1377320729	0.4303095922	0.5172413793	0.1735632184
1301	0.1377314695	0.4303095922	0.5172413793	0.1735632184
1302	0.1376980319	0.4303947348	0.5172413793	0.1735632184
1303	0.1376740891	0.4303095922	0.5172413793	0.1735632184
1304	0.1376453879	0.4303095922	0.5172413793	0.1735632184
1305	0.1376242276	0.4305832649	0.5172413793	0.1735632184
1306	0.1375972016	0.4303947348	0.5172413793	0.1735632184
1307	0.1375686243	0.4323104437	0.5172413793	0.1735632184
1308	0.1375598751	0.4323104437	0.5172413793	0.1735632184
1309	0.1375414188	0.4325841163	0.5172413793	0.1735632184
1310	0.1375131361	0.432225301	0.5172413793	0.1735632184
1311	0.1375020868	0.4326586161	0.5172413793	0.1735632184
1312	0.1374847041	0.4326586161	0.5172413793	0.1735632184
1313	0.1374558068	0.4326586161	0.5172413793	0.1735632184
1314	0.1374350701	0.4326586161	0.5172413793	0.1735632184
1315	0.1374129288	0.4326586161	0.5172413793	0.1735632184
1316	0.1373911152	0.4326586161	0.5172413793	0.1735632184
1317	0.1373755243	0.4326586161	0.5172413793	0.1735632184
1318	0.1373548493	0.4326586161	0.5172413793	0.1735632184
1319	0.137345527	0.4326586161	0.5172413793	0.1735632184
1320	0.137320039	0.4326586161	0.5172413793	0.1735632184
1321	0.1373028945	0.4326586161	0.5172413793	0.1735632184
1322	0.1372835465	0.4326586161	0.5172413793	0.1735632184
1323	0.1372640271	0.4326586161	0.5172413793	0.1735632184
1324	0.1372456594	0.4326586161	0.5172413793	0.1735632184
1325	0.1372198983	0.4326586161	0.5172413793	0.1735632184
1326	0.1371991258	0.4321660053	0.5172413793	0.1735632184
1327	0.1371829548	0.4321660053	0.5172413793	0.1735632184
1328	0.1371697336	0.4319774752	0.5172413793	0.1735632184
1329	0.1371691693	0.4319774752	0.5172413793	0.1735632184
1330	0.1371519653	0.4322511479	0.5172413793	0.1735632184
1331	0.1371337551	0.4324700861	0.5172413793	0.1735632184
1332	0.1371174985	0.4322511479	0.5172413793	0.1735632184
1333	0.1370964598	0.4325248206	0.5172413793	0.1735632184
1334	0.1370740566	0.4325248206	0.5172413793	0.1735632184
1335	0.137050433	0.4327984933	0.5172413793	0.1735632184
1336	0.1370251512	0.4333732059	0.5172413793	0.1735632184
1337	0.1369970858	0.4333732059	0.5172413793	0.1735632184
1338	0.1369717387	0.4330995332	0.5172413793	0.1735632184
1339	0.1369404456	0.4333184714	0.5172413793	0.1735632184
1340	0.1369148901	0.4333184714	0.5172413793	0.1735632184
1341	0.1368820948	0.4336058277	0.5172413793	0.1735632184
1342	0.1368646231	0.4332470124	0.5172413793	0.1735632184
1343	0.1368488208	0.4335206851	0.5172413793	0.1735632184
1344	0.1368176826	0.4335149836	0.5172413793	0.1735632184
1345	0.1367891966	0.4336001262	0.5172413793	0.1735632184
1346	0.1367595449	0.4334632898	0.5172413793	0.1735632184
1347	0.1367340528	0.4331896172	0.5172413793	0.1735632184
1348	0.1367072267	0.4331896172	0.5172413793	0.1735632184
1349	0.136682519	0.4333692149	0.5172413793	0.1735632184
1350	0.1366602414	0.4337934075	0.5172413793	0.1735632184
1351	0.1366451896	0.4337934075	0.5172413793	0.1735632184
1352	0.1366092393	0.434077723	0.5172413793	0.1735632184
1353	0.1365925029	0.434077723	0.5172413793	0.1735632184
1354	0.136573848	0.4342829776	0.5172413793	0.1735632184
1355	0.1365533583	0.4342829776	0.5172413793	0.1735632184
1356	0.1365331949	0.4342829776	0.5172413793	0.1735632184
1357	0.1365150759	0.4344608648	0.5172413793	0.1747126437
1358	0.1364932798	0.4347512619	0.5172413793	0.1747126437
1359	0.1364738011	0.4347512619	0.5172413793	0.1747126437
1360	0.1364541025	0.4345460074	0.5172413793	0.1747126437
1361	0.1364341046	0.4345460074	0.5172413793	0.1747126437
1362	0.1364128546	0.4349770419	0.5172413793	0.1747126437
1363	0.1363942459	0.4351822964	0.5172413793	0.1747126437
1364	0.1363703815	0.4355973667	0.5172413793	0.1747126437
1365	0.1363418191	0.4355973667	0.5172413793	0.1747126437
1366	0.1363249105	0.4357250806	0.5172413793	0.1747126437
1367	0.1363094172	0.4357250806	0.5172413793	0.1747126437
1368	0.1362766423	0.4354377243	0.5172413793	0.1747126437
1369	0.1362575804	0.4354377243	0.5172413793	0.1747126437
1370	0.1362397227	0.4354377243	0.5172413793	0.1747126437
1371	0.1362099886	0.4348630116	0.5172413793	0.1747126437
1372	0.1361833225	0.4346577571	0.5172413793	0.1747126437
1373	0.1361827811	0.4346577571	0.5172413793	0.1747126437
1374	0.1361567407	0.4356156115	0.5172413793	0.1747126437
1375	0.1361266726	0.4361903242	0.5172413793	0.1747126437
1376	0.1360993938	0.4361903242	0.5172413793	0.1747126437
1377	0.1360690096	0.4364776805	0.5172413793	0.1747126437
1378	0.1360465174	0.4367513532	0.5172413793	0.1747126437
1379	0.1360247771	0.4367513532	0.5172413793	0.1747126437
1380	0.1359920819	0.4369566077	0.5172413793	0.1747126437
1381	0.1359688148	0.4369566077	0.5172413793	0.1747126437
1382	0.1359398995	0.4372279998	0.5172413793	0.1747126437
1383	0.1359129175	0.4372279998	0.5172413793	0.1747126437
1384	0.1358960927	0.4372279998	0.5172413793	0.1747126437
1385	0.1358784353	0.4371139695	0.5172413793	0.1747126437
1386	0.135856634	0.4370227452	0.5172413793	0.1747126437
1387	0.1358320121	0.4372249589	0.5172413793	0.1747126437
1388	0.1358111346	0.4372249589	0.5172413793	0.1747126437
1389	0.1357841153	0.4377996716	0.5172413793	0.175862069
1390	0.1357624791	0.4377996716	0.5172413793	0.175862069
1391	0.1357300199	0.4372249589	0.5172413793	0.1747126437
1392	0.135712747	0.4372781731	0.5172413793	0.1747126437
