iter	RMSE	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
937	0.1261111917	0.4209833085	0.4827586207	0.1655172414
938	0.1261101359	0.4201787108	0.4827586207	0.1643678161
939	0.1260628039	0.4258492089	0.4942528736	0.1643678161
940	0.1260132303	0.4258236661	0.4942528736	0.1643678161
941	0.1259821752	0.42595138	0.4942528736	0.1643678161
942	0.1259556849	0.4269092344	0.4942528736	0.1643678161
943	0.1259133782	0.4269092344	0.4942528736	0.1643678161
944	0.1258840791	0.4277317729	0.4942528736	0.1643678161
945	0.1258369768	0.4255350935	0.4942528736	0.1643678161
946	0.125789373	0.4310838579	0.4942528736	0.1655172414
947	0.1257427917	0.4310838579	0.4942528736	0.1655172414
948	0.1256986828	0.4310838579	0.4942528736	0.1655172414
949	0.1256635563	0.4310838579	0.4942528736	0.1655172414
950	0.125634386	0.4310838579	0.4942528736	0.1655172414
951	0.1256067507	0.4310838579	0.4942528736	0.1655172414
952	0.1256057377	0.4302792602	0.4942528736	0.1643678161
953	0.1255592654	0.4302792602	0.4942528736	0.1643678161
954	0.1255163257	0.4302792602	0.4942528736	0.1643678161
955	0.1254741783	0.4302792602	0.4942528736	0.1643678161
956	0.1254256709	0.4302792602	0.4942528736	0.1643678161
957	0.1253725958	0.4298641899	0.4942528736	0.1643678161
958	0.1253345631	0.4297077404	0.4942528736	0.1643678161
959	0.1253020943	0.4297077404	0.4942528736	0.1643678161
960	0.1252570966	0.430282453	0.4942528736	0.1643678161
961	0.12521871	0.430282453	0.4942528736	0.1643678161
962	0.1251747099	0.430282453	0.4942528736	0.1643678161
963	0.1251274195	0.4360295795	0.5057471264	0.1643678161
964	0.1250887849	0.4372588259	0.5057471264	0.1655172414
965	0.1250214807	0.4379364192	0.5057471264	0.1666666667
966	0.1249839643	0.4371701357	0.5057471264	0.1655172414
967	0.1249523863	0.4372467641	0.5057471264	0.1655172414
968	0.1249278421	0.4372467641	0.5057471264	0.1655172414
969	0.1249078239	0.4372467641	0.5057471264	0.1655172414
970	0.1248576452	0.4384372403	0.5057471264	0.1655172414
971	0.12483727	0.4384372403	0.5057471264	0.1655172414
972	0.1248012297	0.4393950947	0.5057471264	0.1655172414
973	0.1247818554	0.4393950947	0.5057471264	0.1655172414
974	0.124753359	0.440384168	0.5057471264	0.1666666667
975	0.1247369791	0.440384168	0.5057471264	0.1666666667
976	0.1247046282	0.440384168	0.5057471264	0.1666666667
977	0.1246814052	0.4461312945	0.5172413793	0.1666666667
978	0.1246367078	0.4461312945	0.5172413793	0.1666666667
979	0.1245826705	0.4466375889	0.5172413793	0.167816092
980	0.1245345887	0.4466375889	0.5172413793	0.167816092
981	0.1245338215	0.4466375889	0.5172413793	0.167816092
982	0.1244775523	0.4460057091	0.5172413793	0.1666666667
983	0.1244396917	0.4460057091	0.5172413793	0.1666666667
984	0.1243810315	0.4393773566	0.5057471264	0.1666666667
985	0.1243463544	0.4393773566	0.5057471264	0.1666666667
986	0.1242991886	0.4393773566	0.5057471264	0.1666666667
987	0.1242628537	0.4393773566	0.5057471264	0.1666666667
988	0.1242252121	0.4458588381	0.5172413793	0.1666666667
989	0.1241789153	0.441261137	0.5057471264	0.167816092
990	0.1241411549	0.4463696938	0.5172413793	0.167816092
991	0.1241140929	0.4463696938	0.5172413793	0.167816092
992	0.1240700896	0.4463696938	0.5172413793	0.167816092
993	0.1240431054	0.4473275482	0.5172413793	0.167816092
994	0.1240116048	0.4482854026	0.5172413793	0.167816092
995	0.123975092	0.4481896172	0.5172413793	0.167816092
996	0.1239171406	0.4481896172	0.5172413793	0.167816092
997	0.1238678109	0.4484769735	0.5172413793	0.167816092
998	0.123835785	0.4484769735	0.5172413793	0.167816092
999	0.1238085179	0.4484769735	0.5172413793	0.167816092
1000	0.1237601219	0.4485727589	0.5172413793	0.167816092
1001	0.1236938232	0.4481967124	0.5172413793	0.167816092
1002	0.1236767286	0.4481967124	0.5172413793	0.167816092
1003	0.1236590903	0.4481967124	0.5172413793	0.167816092
1004	0.123642827	0.4481967124	0.5172413793	0.167816092
1005	0.123594913	0.4481967124	0.5172413793	0.167816092
1006	0.1235685481	0.4481967124	0.5172413793	0.167816092
1007	0.1235428971	0.4481967124	0.5172413793	0.167816092
1008	0.1235076843	0.4481967124	0.5172413793	0.167816092
1009	0.1234909732	0.4481967124	0.5172413793	0.167816092
1010	0.1234553744	0.4481115698	0.5172413793	0.167816092
1011	0.1234276784	0.4481115698	0.5172413793	0.167816092
1012	0.123388298	0.4481115698	0.5172413793	0.167816092
1013	0.1233524164	0.44820026	0.5172413793	0.167816092
1014	0.1233160923	0.44820026	0.5172413793	0.167816092
1015	0.1232919349	0.44820026	0.5172413793	0.167816092
1016	0.12324448	0.4480360564	0.5172413793	0.167816092
1017	0.1231918163	0.4505903348	0.5172413793	0.167816092
1018	0.1231572757	0.4508822523	0.5172413793	0.167816092
1019	0.1231160655	0.4509673949	0.5172413793	0.167816092
1020	0.1230896614	0.4509673949	0.5172413793	0.167816092
1021	0.1230547847	0.4488388296	0.5172413793	0.167816092
1022	0.1230157872	0.4507545384	0.5172413793	0.167816092
1023	0.1229942117	0.4507545384	0.5172413793	0.167816092
1024	0.1229625295	0.4520316776	0.5172413793	0.167816092
1025	0.1229325117	0.4521593915	0.5172413793	0.167816092
1026	0.1229190411	0.4521593915	0.5172413793	0.167816092
1027	0.1228844504	0.4522871055	0.5172413793	0.167816092
1028	0.122858704	0.4502436827	0.5172413793	0.167816092
1029	0.1228183466	0.4503713966	0.5172413793	0.167816092
1030	0.1227762962	0.4507545384	0.5172413793	0.167816092
1031	0.1227497953	0.4509141808	0.5172413793	0.167816092
1032	0.1226985089	0.4528298896	0.5172413793	0.167816092
1033	0.122659701	0.4528298896	0.5172413793	0.167816092
1034	0.1226431962	0.4528298896	0.5172413793	0.167816092
1035	0.1226128445	0.4515527504	0.5172413793	0.167816092
1036	0.1225878779	0.4515527504	0.5172413793	0.167816092
1037	0.1225644412	0.4515527504	0.5172413793	0.167816092
1038	0.1225160628	0.4515527504	0.5172413793	0.167816092
1039	0.1224572521	0.4515527504	0.5172413793	0.167816092
1040	0.1224315827	0.4515527504	0.5172413793	0.167816092
1041	0.1223815304	0.450594896	0.5172413793	0.167816092
1042	0.1223424775	0.450594896	0.5172413793	0.167816092
1043	0.1223032374	0.450594896	0.5172413793	0.167816092
1044	0.1222681901	0.4448477696	0.5057471264	0.167816092
1045	0.1222465313	0.4448477696	0.5057471264	0.167816092
1046	0.1222322795	0.4448477696	0.5057471264	0.167816092
1047	0.1221917942	0.4448477696	0.5057471264	0.167816092
1048	0.1221701414	0.4448477696	0.5057471264	0.167816092
1049	0.122133281	0.4502117542	0.5172413793	0.167816092
1050	0.1221009866	0.450594896	0.5172413793	0.167816092
1051	0.1220552356	0.450594896	0.5172413793	0.167816092
1052	0.1220420608	0.450594896	0.5172413793	0.167816092
1053	0.1220147028	0.450594896	0.5172413793	0.167816092
1054	0.1219909395	0.450594896	0.5172413793	0.167816092
1055	0.1219626811	0.4509962826	0.5172413793	0.167816092
1056	0.1219600177	0.4509962826	0.5172413793	0.167816092
1057	0.12193176	0.4516348522	0.5172413793	0.167816092
1058	0.1218884018	0.4524011357	0.5172413793	0.1689655172
1059	0.1218483576	0.452017994	0.5172413793	0.1689655172
1060	0.1218132834	0.4461568373	0.5057471264	0.1689655172
1061	0.12177255	0.4463620918	0.5057471264	0.1689655172
1062	0.1217466803	0.4463620918	0.5057471264	0.1689655172
1063	0.1217217956	0.4463620918	0.5057471264	0.1689655172
1064	0.1216954356	0.4521092182	0.5172413793	0.1689655172
1065	0.1216801004	0.4521092182	0.5172413793	0.1689655172
1066	0.1216411677	0.4521092182	0.5172413793	0.1689655172
1067	0.1216035691	0.4521092182	0.5172413793	0.1689655172
1068	0.1215734918	0.4463620918	0.5057471264	0.1689655172
1069	0.1215328436	0.4463620918	0.5057471264	0.1689655172
1070	0.1214990747	0.4521092182	0.5172413793	0.1689655172
1071	0.1214691138	0.4521092182	0.5172413793	0.1689655172
1072	0.1214374524	0.4521092182	0.5172413793	0.1689655172
1073	0.1214022758	0.4521092182	0.5172413793	0.1689655172
1074	0.1213722851	0.4521092182	0.5172413793	0.1689655172
1075	0.1213455908	0.4521092182	0.5172413793	0.1689655172
1076	0.1213233694	0.4520134328	0.5172413793	0.1689655172
1077	0.1212835246	0.4529712872	0.5172413793	0.1689655172
1078	0.1212450937	0.4530564298	0.5172413793	0.1689655172
1079	0.1212114889	0.454333569	0.5172413793	0.1689655172
1080	0.121174046	0.454333569	0.5172413793	0.1689655172
1081	0.1211403263	0.454333569	0.5172413793	0.1689655172
1082	0.1211110875	0.454333569	0.5172413793	0.1689655172
1083	0.1210742903	0.4549721386	0.5172413793	0.1701149425
1084	0.1210455248	0.4550998525	0.5172413793	0.1701149425
1085	0.121012642	0.4551424238	0.5172413793	0.1701149425
1086	0.1209805613	0.4551424238	0.5172413793	0.1701149425
1087	0.1209292717	0.45599385	0.5172413793	0.1701149425
1088	0.1209005433	0.4561002782	0.5172413793	0.1701149425
1089	0.1208644761	0.4561002782	0.5172413793	0.1701149425
1090	0.1208313681	0.45599385	0.5172413793	0.1701149425
1091	0.1208160295	0.45599385	0.5172413793	0.1701149425
1092	0.1207764055	0.45599385	0.5172413793	0.1701149425
1093	0.1207549403	0.45599385	0.5172413793	0.1701149425
1094	0.1207163091	0.45599385	0.5172413793	0.1701149425
1095	0.1206864342	0.45599385	0.5172413793	0.1701149425
1096	0.1206334959	0.4571432753	0.5287356322	0.1701149425
1097	0.1206146931	0.4572497035	0.5287356322	0.1701149425
1098	0.1205588507	0.4572497035	0.5287356322	0.1701149425
1099	0.1205063651	0.4572497035	0.5287356322	0.1701149425
1100	0.1204726139	0.4572497035	0.5287356322	0.1701149425
1101	0.1204716459	0.4572497035	0.5287356322	0.1701149425
1102	0.1204299659	0.4569486636	0.5287356322	0.1689655172
1103	0.1204013034	0.4569486636	0.5287356322	0.1689655172
1104	0.1203488753	0.4559908092	0.5287356322	0.1689655172
1105	0.1203208744	0.4559908092	0.5287356322	0.1689655172
1106	0.1203002716	0.4559908092	0.5287356322	0.1689655172
1107	0.1202730569	0.457906518	0.5287356322	0.1689655172
1108	0.1202235421	0.457906518	0.5287356322	0.1689655172
1109	0.1201748916	0.457906518	0.5287356322	0.1689655172
1110	0.1201316417	0.4577012635	0.5287356322	0.1689655172
1111	0.1200812701	0.457906518	0.5287356322	0.1689655172
1112	0.1200509405	0.457906518	0.5287356322	0.1689655172
1113	0.1200009826	0.457906518	0.5287356322	0.1689655172
1114	0.1199766838	0.457906518	0.5287356322	0.1689655172
1115	0.1199519133	0.457906518	0.5287356322	0.1689655172
1116	0.1199180027	0.457906518	0.5287356322	0.1689655172
1117	0.1198668592	0.4588643724	0.5287356322	0.1689655172
1118	0.1198415309	0.4588643724	0.5287356322	0.1689655172
1119	0.1198092497	0.4588643724	0.5287356322	0.1689655172
1120	0.1197827054	0.4588643724	0.5287356322	0.1689655172
1121	0.1197670954	0.4588643724	0.5287356322	0.1689655172
1122	0.1197162143	0.4577012635	0.5287356322	0.1689655172
1123	0.1196918021	0.457906518	0.5287356322	0.1689655172
1124	0.1196646129	0.4577012635	0.5287356322	0.1689655172
1125	0.1196331776	0.4578609059	0.5287356322	0.1689655172
1126	0.1195959533	0.4578609059	0.5287356322	0.1689655172
1127	0.119571651	0.4578609059	0.5287356322	0.1689655172
1128	0.1195708061	0.4578609059	0.5287356322	0.1689655172
1129	0.1195333403	0.4578609059	0.5287356322	0.1689655172
1130	0.1194790091	0.4583535167	0.5287356322	0.1701149425
1131	0.1194411812	0.4583535167	0.5287356322	0.1701149425
1132	0.1193882476	0.4585587712	0.5287356322	0.1701149425
1133	0.1193636635	0.4597720535	0.5287356322	0.1712643678
1134	0.1193444696	0.4597720535	0.5287356322	0.1712643678
1135	0.1193212696	0.4595667989	0.5287356322	0.1712643678
1136	0.1192988614	0.4595667989	0.5287356322	0.1712643678
1137	0.1192625983	0.4595667989	0.5287356322	0.1712643678
1138	0.119240029	0.4584173737	0.5287356322	0.1701149425
1139	0.1192031403	0.4584173737	0.5287356322	0.1701149425
1140	0.1191816537	0.4584173737	0.5287356322	0.1701149425
1141	0.1191470363	0.4585131591	0.5287356322	0.1701149425
1142	0.1191287239	0.4585131591	0.5287356322	0.1701149425
1143	0.1191061709	0.4585131591	0.5287356322	0.1701149425
1144	0.1190648406	0.4587184136	0.5287356322	0.1701149425
1145	0.1190192146	0.4587184136	0.5287356322	0.1701149425
1146	0.1189904864	0.4587184136	0.5287356322	0.1701149425
1147	0.1189646037	0.4587184136	0.5287356322	0.1701149425
1148	0.1189388851	0.459676268	0.5287356322	0.1701149425
1149	0.1189013176	0.4597583698	0.5287356322	0.1701149425
1150	0.1188612868	0.4589801131	0.5287356322	0.1701149425
1151	0.1188332578	0.4589801131	0.5287356322	0.1701149425
1152	0.1188125096	0.4589801131	0.5287356322	0.1701149425
1153	0.1187889855	0.4589801131	0.5287356322	0.1701149425
1154	0.1187607588	0.4599379675	0.5287356322	0.1701149425
1155	0.1187438865	0.4610873928	0.5287356322	0.1712643678
1156	0.1187311463	0.4610873928	0.5287356322	0.1712643678
1157	0.1187080332	0.4610873928	0.5287356322	0.1712643678
1158	0.1186741587	0.4610873928	0.5287356322	0.1712643678
1159	0.118649711	0.4610873928	0.5287356322	0.1712643678
1160	0.118619689	0.461005291	0.5287356322	0.1712643678
1161	0.1186064191	0.461005291	0.5287356322	0.1712643678
1162	0.1185658408	0.4615800036	0.5287356322	0.1712643678
1163	0.1185354671	0.4615800036	0.5287356322	0.1712643678
1164	0.1185150658	0.4615800036	0.5287356322	0.1712643678
1165	0.1184875989	0.4615800036	0.5287356322	0.1712643678
1166	0.1184616718	0.4616621055	0.5287356322	0.1712643678
1167	0.1184444645	0.4615800036	0.5287356322	0.1712643678
1168	0.1184259105	0.4615800036	0.5287356322	0.1712643678
1169	0.1183969822	0.4615800036	0.5287356322	0.1712643678
1170	0.1183672856	0.4615800036	0.5287356322	0.1712643678
1171	0.1183549169	0.4615800036	0.5287356322	0.1712643678
1172	0.1183221378	0.4634957125	0.5287356322	0.1712643678
1173	0.1182853916	0.4644535669	0.5287356322	0.1712643678
1174	0.1182592024	0.4644535669	0.5287356322	0.1712643678
1175	0.1182493186	0.4633041416	0.5287356322	0.1701149425
1176	0.1182329552	0.4633041416	0.5287356322	0.1701149425
1177	0.118207584	0.4633041416	0.5287356322	0.1701149425
1178	0.1181832673	0.4630988871	0.5287356322	0.1701149425
1179	0.1181693908	0.4630988871	0.5287356322	0.1701149425
1180	0.1181377821	0.4621410327	0.5287356322	0.1701149425
1181	0.1181232077	0.4622231345	0.5287356322	0.1701149425
1182	0.118103741	0.4612652801	0.5287356322	0.1701149425
1183	0.1180764506	0.4611831783	0.5287356322	0.1701149425
1184	0.1180336531	0.4633725598	0.5287356322	0.1712643678
1185	0.1180032415	0.4632904579	0.5287356322	0.1712643678
1186	0.1179865923	0.4632904579	0.5287356322	0.1712643678
1187	0.1179526089	0.4632904579	0.5287356322	0.1712643678
1188	0.1179089462	0.4652061668	0.5287356322	0.1712643678
1189	0.1178745196	0.4654114213	0.5287356322	0.1712643678
1190	0.1178426222	0.4654114213	0.5287356322	0.1712643678
1191	0.1178218401	0.4654114213	0.5287356322	0.1712643678
1192	0.1177873843	0.4646633826	0.5287356322	0.1712643678
1193	0.1177506446	0.4627476738	0.5287356322	0.1712643678
1194	0.1177172071	0.4627476738	0.5287356322	0.1712643678
1195	0.1176839272	0.4637055282	0.5287356322	0.1712643678
1196	0.1176568215	0.4637055282	0.5287356322	0.1712643678
1197	0.1176312636	0.4646633826	0.5287356322	0.1712643678
1198	0.1176163146	0.4646633826	0.5287356322	0.1712643678
1199	0.1175791954	0.4637055282	0.5287356322	0.1712643678
1200	0.1175650787	0.4637055282	0.5287356322	0.1712643678
1201	0.1175507472	0.4636234264	0.5287356322	0.1712643678
1202	0.1175163378	0.4636234264	0.5287356322	0.1712643678
1203	0.1174963548	0.4636234264	0.5287356322	0.1712643678
1204	0.1174523099	0.4636234264	0.5287356322	0.1712643678
1205	0.1174135148	0.4636234264	0.5287356322	0.1712643678
1206	0.1173725357	0.4636234264	0.5287356322	0.1712643678
1207	0.1173485645	0.4636234264	0.5287356322	0.1712643678
1208	0.1173257133	0.4634957125	0.5287356322	0.1712643678
1209	0.1172806528	0.4634957125	0.5287356322	0.1712643678
1210	0.1172623579	0.4634957125	0.5287356322	0.1712643678
1211	0.1172249034	0.4634957125	0.5287356322	0.1712643678
1212	0.1171961905	0.4634957125	0.5287356322	0.1712643678
1213	0.1171518256	0.4634957125	0.5287356322	0.1712643678
1214	0.117113058	0.4634957125	0.5287356322	0.1712643678
1215	0.1170914608	0.4634957125	0.5287356322	0.1712643678
1216	0.117045288	0.4634957125	0.5287356322	0.1712643678
1217	0.1170336169	0.4634957125	0.5287356322	0.1712643678
1218	0.1170119943	0.4634957125	0.5287356322	0.1712643678
1219	0.1169800934	0.4634957125	0.5287356322	0.1712643678
1220	0.1169404354	0.4637693851	0.5287356322	0.1712643678
1221	0.1168958096	0.4637693851	0.5287356322	0.1712643678
1222	0.1168618221	0.4637693851	0.5287356322	0.1712643678
1223	0.1168170954	0.4641525269	0.5287356322	0.1724137931
1224	0.1167890017	0.4641525269	0.5287356322	0.1724137931
1225	0.1167425417	0.4641525269	0.5287356322	0.1724137931
1226	0.1167195251	0.4641525269	0.5287356322	0.1724137931
1227	0.1166919906	0.4641525269	0.5287356322	0.1724137931
1228	0.1166591165	0.4641525269	0.5287356322	0.1724137931
1229	0.1166359676	0.4641525269	0.5287356322	0.1724137931
1230	0.1166173314	0.4641525269	0.5287356322	0.1724137931
1231	0.1165809461	0.4642346287	0.5287356322	0.1724137931
1232	0.1165367283	0.463960956	0.5287356322	0.1724137931
1233	0.1164999256	0.463960956	0.5287356322	0.1724137931
1234	0.116462329	0.463960956	0.5287356322	0.1724137931
1235	0.1164198654	0.463960956	0.5287356322	0.1724137931
1236	0.1163961324	0.463960956	0.5287356322	0.1724137931
1237	0.1163579702	0.4642346287	0.5287356322	0.1724137931
1238	0.1163423678	0.4642346287	0.5287356322	0.1724137931
1239	0.1163183342	0.4642346287	0.5287356322	0.1724137931
1240	0.1162882662	0.4648731983	0.5287356322	0.1724137931
1241	0.1162720404	0.4648731983	0.5287356322	0.1724137931
1242	0.1162350656	0.4629574895	0.5287356322	0.1724137931
1243	0.1162033279	0.4642346287	0.5287356322	0.1724137931
1244	0.11616527	0.4644900566	0.5287356322	0.1724137931
1245	0.1161426819	0.4644900566	0.5287356322	0.1724137931
1246	0.116124999	0.4644900566	0.5287356322	0.1724137931
1247	0.1161002435	0.4644900566	0.5287356322	0.1724137931
1248	0.1160573262	0.4652837074	0.5287356322	0.1724137931
1249	0.1160064387	0.4653156358	0.5287356322	0.1724137931
1250	0.1159865656	0.4643577814	0.5287356322	0.1724137931
1251	0.1159679573	0.4643577814	0.5287356322	0.1724137931
1252	0.1159492934	0.4643577814	0.5287356322	0.1724137931
1253	0.115910788	0.4653156358	0.5287356322	0.1724137931
1254	0.1158752652	0.4653156358	0.5287356322	0.1724137931
1255	0.1158456748	0.4643577814	0.5287356322	0.1724137931
1256	0.1158230265	0.4639746397	0.5287356322	0.1712643678
1257	0.1157828361	0.4652517789	0.5287356322	0.1724137931
1258	0.1157521148	0.4652517789	0.5287356322	0.1724137931
1259	0.1157288841	0.4658903485	0.5287356322	0.1724137931
1260	0.1156851321	0.4658903485	0.5287356322	0.1724137931
1261	0.1156595704	0.4658903485	0.5287356322	0.1724137931
1262	0.1156301306	0.4658903485	0.5287356322	0.1724137931
1263	0.1156040907	0.4662734902	0.5287356322	0.1735632184
1264	0.1155781437	0.4656349206	0.5287356322	0.1735632184
1265	0.1155738653	0.4656349206	0.5287356322	0.1735632184
1266	0.1155520945	0.4656349206	0.5287356322	0.1735632184
1267	0.1155423688	0.4656349206	0.5287356322	0.1735632184
1268	0.1154880941	0.4656349206	0.5287356322	0.1735632184
1269	0.1154491077	0.4656349206	0.5287356322	0.1735632184
1270	0.1154142758	0.4656349206	0.5287356322	0.1735632184
1271	0.1153869882	0.4656349206	0.5287356322	0.1735632184
1272	0.1153620115	0.4662734902	0.5287356322	0.1735632184
1273	0.1153285901	0.4661457763	0.5287356322	0.1735632184
1274	0.1153188614	0.4662734902	0.5287356322	0.1735632184
1275	0.1152818434	0.4661457763	0.5287356322	0.1735632184
1276	0.1152396971	0.4662734902	0.5287356322	0.1735632184
1277	0.1152142033	0.4662734902	0.5287356322	0.1735632184
1278	0.1151795256	0.4656349206	0.5287356322	0.1735632184
1279	0.1151613628	0.4664376939	0.5287356322	0.1735632184
1280	0.1151220221	0.4675871191	0.5287356322	0.1747126437
1281	0.1150860942	0.4675871191	0.5287356322	0.1747126437
1282	0.1150568328	0.4695453993	0.5287356322	0.1747126437
1283	0.11503901	0.4695453993	0.5287356322	0.1747126437
1284	0.1150187088	0.4695453993	0.5287356322	0.1747126437
1285	0.1149907822	0.4695453993	0.5287356322	0.1747126437
1286	0.1149646683	0.4693811956	0.5287356322	0.1747126437
1287	0.1149370367	0.4693811956	0.5287356322	0.1747126437
1288	0.1149177862	0.4693811956	0.5287356322	0.1747126437
1289	0.1148832825	0.468742626	0.5287356322	0.1747126437
1290	0.114864577	0.468742626	0.5287356322	0.1747126437
1291	0.114838953	0.468742626	0.5287356322	0.1747126437
1292	0.1148135723	0.468742626	0.5287356322	0.1747126437
1293	0.1147897436	0.4689068297	0.5287356322	0.1747126437
1294	0.1147829879	0.4691120842	0.5287356322	0.1747126437
1295	0.1147687247	0.4689478806	0.5287356322	0.1747126437
1296	0.1147456315	0.4689478806	0.5287356322	0.1747126437
1297	0.1146927223	0.4689478806	0.5287356322	0.1747126437
1298	0.1146560463	0.4691120842	0.5287356322	0.1747126437
1299	0.114620569	0.4691120842	0.5287356322	0.1747126437
1300	0.1145924648	0.4691120842	0.5287356322	0.1747126437
1301	0.1145687087	0.4691120842	0.5287356322	0.1747126437
1302	0.1145459056	0.4691120842	0.5287356322	0.1747126437
1303	0.1145243794	0.4691120842	0.5287356322	0.1747126437
1304	0.1145080699	0.4691120842	0.5287356322	0.1747126437
1305	0.1144817841	0.4692557623	0.5287356322	0.1747126437
1306	0.1144586452	0.4692557623	0.5287356322	0.1747126437
1307	0.1144314435	0.4692557623	0.5287356322	0.1747126437
1308	0.1144081556	0.4692557623	0.5287356322	0.1747126437
1309	0.114377189	0.4692557623	0.5287356322	0.1747126437
1310	0.1143712288	0.4692557623	0.5287356322	0.1747126437
1311	0.1143332309	0.4692557623	0.5287356322	0.1747126437
1312	0.1143100747	0.4692557623	0.5287356322	0.1747126437
1313	0.1142810072	0.4693104969	0.5287356322	0.1747126437
1314	0.1142513007	0.4693104969	0.5287356322	0.1747126437
1315	0.1142242508	0.4702683513	0.5287356322	0.1747126437
1316	0.1142023605	0.4702546676	0.5287356322	0.1747126437
1317	0.1141900702	0.4706378094	0.5287356322	0.1747126437
1318	0.1141532264	0.4706378094	0.5287356322	0.1747126437
1319	0.1141394928	0.4706378094	0.5287356322	0.1747126437
1320	0.1141087933	0.4706378094	0.5287356322	0.1747126437
1321	0.1140544485	0.4706378094	0.5287356322	0.1747126437
1322	0.1140229846	0.4706378094	0.5287356322	0.1747126437
1323	0.1139990738	0.4705100955	0.5287356322	0.1747126437
1324	0.1139692062	0.4705100955	0.5287356322	0.1747126437
1325	0.1139437907	0.4703458919	0.5287356322	0.1747126437
1326	0.1139413343	0.4703458919	0.5287356322	0.1747126437
1327	0.1139258969	0.4703458919	0.5287356322	0.1747126437
1328	0.1139034518	0.4703458919	0.5287356322	0.1747126437
1329	0.1138635534	0.4703458919	0.5287356322	0.1747126437
1330	0.1138369779	0.4702546676	0.5287356322	0.1747126437
1331	0.1138056774	0.4711167366	0.5287356322	0.175862069
1332	0.113787939	0.4713356748	0.5287356322	0.175862069
1333	0.1137570619	0.4713356748	0.5287356322	0.175862069
1334	0.1137277175	0.4710802469	0.5287356322	0.175862069
1335	0.1137107462	0.4710802469	0.5287356322	0.175862069
1336	0.1136863769	0.4710802469	0.5287356322	0.175862069
1337	0.1136411479	0.4718130816	0.5287356322	0.175862069
1338	0.113631642	0.4716488779	0.5287356322	0.175862069
1339	0.1136051075	0.4718130816	0.5287356322	0.175862069
1340	0.1135820652	0.4718130816	0.5287356322	0.175862069
1341	0.1135412184	0.4720183361	0.5287356322	0.175862069
1342	0.1134986987	0.4720867542	0.5287356322	0.175862069
1343	0.1134802168	0.4720867542	0.5287356322	0.175862069
1344	0.1134552926	0.4720867542	0.5287356322	0.175862069
1345	0.1134190022	0.4720867542	0.5287356322	0.175862069
1346	0.113389544	0.4720867542	0.5287356322	0.175862069
1347	0.1133801422	0.4720867542	0.5287356322	0.175862069
1348	0.1133493582	0.4725246305	0.5287356322	0.175862069
1349	0.1133134249	0.4723376209	0.5287356322	0.175862069
1350	0.1132846852	0.4723376209	0.5287356322	0.175862069
1351	0.1132540551	0.4723376209	0.5287356322	0.175862069
1352	0.1132147916	0.4724334063	0.5287356322	0.175862069
1353	0.1131724059	0.4724334063	0.5287356322	0.175862069
1354	0.1131432691	0.4724334063	0.5287356322	0.175862069
1355	0.1131121456	0.4723376209	0.5287356322	0.175862069
1356	0.1130892417	0.4724334063	0.5287356322	0.175862069
1357	0.113064473	0.4724334063	0.5287356322	0.175862069
1358	0.1130517811	0.4724334063	0.5287356322	0.175862069
1359	0.1130048918	0.4723376209	0.5287356322	0.175862069
1360	0.1129832891	0.4723376209	0.5287356322	0.175862069
1361	0.112961905	0.4731422186	0.5287356322	0.1770114943
1362	0.112945774	0.4731422186	0.5287356322	0.1770114943
1363	0.1129140491	0.4731422186	0.5287356322	0.1770114943
1364	0.1128828151	0.473238004	0.5287356322	0.1770114943
1365	0.1128501472	0.473238004	0.5287356322	0.1770114943
1366	0.1128272387	0.473238004	0.5287356322	0.1770114943
1367	0.112812244	0.473238004	0.5287356322	0.1770114943
1368	0.1127829392	0.4733577358	0.5287356322	0.1770114943
1369	0.1127324751	0.4738868363	0.5287356322	0.1770114943
1370	0.1127035983	0.4738868363	0.5287356322	0.1770114943
1371	0.112675092	0.4738868363	0.5287356322	0.1770114943
1372	0.1126384323	0.4738868363	0.5287356322	0.1770114943
1373	0.1126082421	0.4738868363	0.5287356322	0.1770114943
1374	0.1125880485	0.4738868363	0.5287356322	0.1770114943
1375	0.1125624567	0.4738868363	0.5287356322	0.1770114943
1376	0.1125277829	0.4738868363	0.5287356322	0.1770114943
1377	0.112506053	0.4738868363	0.5287356322	0.1770114943
1378	0.1124880265	0.4738868363	0.5287356322	0.1770114943
1379	0.1124553769	0.4743247126	0.5287356322	0.1770114943
1380	0.11243713	0.4743247126	0.5287356322	0.1770114943
1381	0.1124173109	0.4740692848	0.5287356322	0.1770114943
1382	0.1123816847	0.4740692848	0.5287356322	0.1770114943
1383	0.1123553452	0.4729198595	0.5287356322	0.175862069
1384	0.1123402411	0.4731752874	0.5287356322	0.175862069
1385	0.1123105171	0.4731752874	0.5287356322	0.175862069
1386	0.1122865801	0.4729016147	0.5287356322	0.175862069
1387	0.1122613022	0.4730555556	0.5287356322	0.175862069
1388	0.1122418153	0.4729016147	0.5287356322	0.175862069
1389	0.1122088117	0.4742049808	0.5287356322	0.1770114943
1390	0.1121902229	0.473949553	0.5287356322	0.1770114943
1391	0.1121690017	0.473949553	0.5287356322	0.1770114943
1392	0.1121515461	0.473949553	0.5287356322	0.1770114943
1393	0.1121130436	0.473949553	0.5287356322	0.1770114943
1394	0.1120967954	0.473949553	0.5287356322	0.1770114943
1395	0.112072046	0.473949553	0.5287356322	0.1770114943
