iter	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1798	0.5450106048	0.5862068966	0.1908045977
1799	0.5450106048	0.5862068966	0.1908045977
1800	0.5469263136	0.5862068966	0.1908045977
1801	0.5469263136	0.5862068966	0.1908045977
1802	0.5469263136	0.5862068966	0.1908045977
1803	0.5475648832	0.5862068966	0.1908045977
1804	0.5475648832	0.5862068966	0.1908045977
1805	0.5475648832	0.5862068966	0.1908045977
1806	0.5469901706	0.5862068966	0.1908045977
1807	0.5469901706	0.5862068966	0.1908045977
1808	0.5469901706	0.5862068966	0.1908045977
1809	0.5469901706	0.5862068966	0.1908045977
1810	0.5475648832	0.5862068966	0.1908045977
1811	0.5475648832	0.5862068966	0.1908045977
1812	0.5475648832	0.5862068966	0.1908045977
1813	0.5487143085	0.5862068966	0.191954023
1814	0.5493528781	0.5862068966	0.191954023
1815	0.5493528781	0.5862068966	0.191954023
1816	0.5493528781	0.5862068966	0.191954023
1817	0.5493528781	0.5862068966	0.191954023
1818	0.5493528781	0.5862068966	0.191954023
1819	0.5493528781	0.5862068966	0.191954023
1820	0.5493528781	0.5862068966	0.191954023
1821	0.5493528781	0.5862068966	0.191954023
1822	0.549213191	0.5862068966	0.191954023
1823	0.5472974822	0.5862068966	0.191954023
1824	0.5474371693	0.5862068966	0.191954023
1825	0.5531842957	0.5977011494	0.191954023
1826	0.5531842957	0.5977011494	0.191954023
1827	0.554333721	0.5977011494	0.1931034483
1828	0.5562494298	0.5977011494	0.1931034483
1829	0.5581651387	0.6091954023	0.1931034483
1830	0.5581651387	0.6091954023	0.1931034483
1831	0.5581651387	0.6091954023	0.1931034483
1832	0.5581651387	0.6091954023	0.1931034483
1833	0.5581651387	0.6091954023	0.1931034483
1834	0.5581651387	0.6091954023	0.1931034483
1835	0.5610387019	0.6206896552	0.1931034483
1836	0.5610387019	0.6206896552	0.1931034483
1837	0.5612371146	0.6206896552	0.1931034483
1838	0.562194969	0.6206896552	0.1931034483
1839	0.5634721082	0.6206896552	0.1931034483
1840	0.5634721082	0.6206896552	0.1931034483
1841	0.5632736955	0.6206896552	0.1931034483
1842	0.5632736955	0.6206896552	0.1931034483
1843	0.5631340084	0.6206896552	0.1931034483
1844	0.5631340084	0.6206896552	0.1931034483
1845	0.5632366357	0.6206896552	0.1931034483
1846	0.5634721082	0.6206896552	0.1931034483
1847	0.5634721082	0.6206896552	0.1931034483
1848	0.5635998221	0.6206896552	0.1931034483
1849	0.5635998221	0.6206896552	0.1931034483
1850	0.5635998221	0.6206896552	0.1931034483
1851	0.5635998221	0.6206896552	0.1931034483
1852	0.5635998221	0.6206896552	0.1931034483
1853	0.5635998221	0.6206896552	0.1931034483
1854	0.564653462	0.6206896552	0.1942528736
1855	0.564653462	0.6206896552	0.1942528736
1856	0.564653462	0.6206896552	0.1942528736
1857	0.5647811759	0.6206896552	0.1942528736
1858	0.5649864304	0.6206896552	0.1942528736
1859	0.5649864304	0.6206896552	0.1942528736
1860	0.5649864304	0.6206896552	0.1942528736
1861	0.5649864304	0.6206896552	0.1942528736
1862	0.5649864304	0.6206896552	0.1942528736
1863	0.5652418582	0.6206896552	0.1942528736
1864	0.5652418582	0.6206896552	0.1942528736
1865	0.5652418582	0.6206896552	0.1942528736
1866	0.5652418582	0.6206896552	0.1942528736
1867	0.5650366037	0.6206896552	0.1942528736
1868	0.5652418582	0.6206896552	0.1942528736
1869	0.5650366037	0.6206896552	0.1942528736
1870	0.5650366037	0.6206896552	0.1942528736
1871	0.5650366037	0.6206896552	0.1942528736
1872	0.5650366037	0.6206896552	0.1942528736
1873	0.5650366037	0.6206896552	0.1942528736
1874	0.5652418582	0.6206896552	0.1942528736
1875	0.5651141443	0.6206896552	0.1942528736
1876	0.5651141443	0.6206896552	0.1942528736
1877	0.5651141443	0.6206896552	0.1942528736
1878	0.5651141443	0.6206896552	0.1942528736
1879	0.5651141443	0.6206896552	0.1942528736
1880	0.5651141443	0.6206896552	0.1942528736
1881	0.5649088898	0.6206896552	0.1942528736
1882	0.5649088898	0.6206896552	0.1942528736
1883	0.5651141443	0.6206896552	0.1942528736
1884	0.5651141443	0.6206896552	0.1942528736
1885	0.5651141443	0.6206896552	0.1942528736
1886	0.5651141443	0.6206896552	0.1942528736
1887	0.5651141443	0.6206896552	0.1942528736
1888	0.565688857	0.6206896552	0.1942528736
1889	0.565688857	0.6206896552	0.1942528736
1890	0.565688857	0.6206896552	0.1942528736
1891	0.565688857	0.6206896552	0.1942528736
1892	0.5658256933	0.6206896552	0.1942528736
1893	0.565948846	0.6206896552	0.1942528736
1894	0.5655702655	0.6206896552	0.1942528736
1895	0.5655702655	0.6206896552	0.1942528736
1896	0.5656204388	0.6206896552	0.1942528736
1897	0.5654836024	0.6206896552	0.1942528736
1898	0.5654836024	0.6206896552	0.1942528736
1899	0.5654836024	0.6206896552	0.1942528736
1900	0.5654836024	0.6206896552	0.1942528736
1901	0.5654836024	0.6206896552	0.1942528736
1902	0.5652281746	0.6206896552	0.1942528736
1903	0.5654836024	0.6206896552	0.1942528736
1904	0.565688857	0.6206896552	0.1942528736
1905	0.565688857	0.6206896552	0.1942528736
1906	0.565688857	0.6206896552	0.1942528736
1907	0.565688857	0.6206896552	0.1942528736
1908	0.5666467114	0.6206896552	0.1942528736
1909	0.5666467114	0.6206896552	0.1942528736
1910	0.5664414569	0.6206896552	0.1942528736
1911	0.5667744253	0.6206896552	0.1942528736
1912	0.5667744253	0.6206896552	0.1942528736
1913	0.5666467114	0.6206896552	0.1942528736
1914	0.5667744253	0.6206896552	0.1942528736
1915	0.5667744253	0.6206896552	0.1942528736
1916	0.5667744253	0.6206896552	0.1942528736
1917	0.5725215517	0.632183908	0.1942528736
1918	0.5725215517	0.632183908	0.1942528736
1919	0.5725215517	0.632183908	0.1942528736
1920	0.5725215517	0.632183908	0.1942528736
1921	0.5725215517	0.632183908	0.1942528736
1922	0.5732878352	0.632183908	0.1942528736
1923	0.5725215517	0.632183908	0.1942528736
1924	0.5727952244	0.632183908	0.1942528736
1925	0.5727952244	0.632183908	0.1942528736
1926	0.5727952244	0.632183908	0.1942528736
1927	0.5737257115	0.632183908	0.1942528736
1928	0.5737257115	0.632183908	0.1942528736
1929	0.5737257115	0.632183908	0.1942528736
1930	0.5738625479	0.632183908	0.1942528736
1931	0.5738625479	0.632183908	0.1942528736
1932	0.5738625479	0.632183908	0.1942528736
1933	0.5730962644	0.632183908	0.1942528736
1934	0.5730962644	0.632183908	0.1942528736
1935	0.5728225917	0.632183908	0.1942528736
1936	0.5733015189	0.632183908	0.1942528736
1937	0.5733015189	0.632183908	0.1942528736
1938	0.5728225917	0.632183908	0.1942528736
1939	0.5728225917	0.632183908	0.1942528736
1940	0.5728225917	0.632183908	0.1942528736
1941	0.5736071201	0.632183908	0.1942528736
1942	0.574137741	0.632183908	0.1942528736
1943	0.57405868	0.632183908	0.1942528736
1944	0.5730187238	0.632183908	0.1942528736
1945	0.57405868	0.632183908	0.1942528736
1946	0.5734566001	0.632183908	0.1942528736
1947	0.573648171	0.632183908	0.1942528736
1948	0.574318669	0.632183908	0.1942528736
1949	0.5750849526	0.632183908	0.1942528736
1950	0.5749329122	0.632183908	0.1942528736
1951	0.5749329122	0.632183908	0.1942528736
1952	0.5750849526	0.632183908	0.1942528736
1953	0.5750849526	0.632183908	0.1942528736
1954	0.5754680943	0.632183908	0.1942528736
1955	0.5754680943	0.632183908	0.1942528736
1956	0.5754680943	0.632183908	0.1942528736
1957	0.5754680943	0.632183908	0.1942528736
1958	0.5754680943	0.632183908	0.1942528736
1959	0.5754680943	0.632183908	0.1942528736
1960	0.5754680943	0.632183908	0.1942528736
1961	0.5754680943	0.632183908	0.1942528736
1962	0.5754680943	0.632183908	0.1942528736
1963	0.5754680943	0.632183908	0.1942528736
1964	0.5754680943	0.632183908	0.1942528736
1965	0.5756322979	0.632183908	0.1942528736
1966	0.5756322979	0.632183908	0.1942528736
1967	0.5758512361	0.632183908	0.1942528736
1968	0.5758512361	0.632183908	0.1942528736
1969	0.5758512361	0.632183908	0.1942528736
1970	0.5758512361	0.632183908	0.1942528736
1971	0.5760108785	0.632183908	0.1942528736
1972	0.5765719075	0.632183908	0.1942528736
1973	0.5765719075	0.632183908	0.1942528736
1974	0.5765719075	0.632183908	0.1942528736
1975	0.5765719075	0.632183908	0.1942528736
1976	0.5765719075	0.632183908	0.1942528736
1977	0.5756140531	0.632183908	0.1942528736
1978	0.5756140531	0.632183908	0.1942528736
1979	0.5756140531	0.632183908	0.1942528736
1980	0.5759205665	0.632183908	0.1942528736
1981	0.57668685	0.632183908	0.1954022989
1982	0.5759205665	0.632183908	0.1942528736
1983	0.5759205665	0.632183908	0.1942528736
1984	0.5759205665	0.632183908	0.1942528736
1985	0.5759205665	0.632183908	0.1942528736
1986	0.5759205665	0.632183908	0.1942528736
1987	0.57668685	0.632183908	0.1954022989
1988	0.57668685	0.632183908	0.1954022989
1989	0.57668685	0.632183908	0.1954022989
1990	0.57668685	0.632183908	0.1954022989
1991	0.57668685	0.632183908	0.1954022989
1992	0.57668685	0.632183908	0.1954022989
1993	0.57668685	0.632183908	0.1954022989
1994	0.57668685	0.632183908	0.1954022989
1995	0.57668685	0.632183908	0.1954022989
1996	0.57668685	0.632183908	0.1954022989
1997	0.5777678571	0.632183908	0.1954022989
1998	0.5777678571	0.632183908	0.1954022989
1999	0.5777678571	0.632183908	0.1954022989
