iter	QuerySoftMax	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1403	0.07715833993	0.9655172414	0.9655172414	0.09655172414
1404	0.07695174672	0.9655172414	0.9655172414	0.09655172414
1405	0.07687999392	0.9655172414	0.9655172414	0.09655172414
1406	0.07673180895	0.9655172414	0.9655172414	0.09655172414
1407	0.07653592132	0.9655172414	0.9655172414	0.09655172414
1408	0.07648089443	0.9655172414	0.9655172414	0.09655172414
1409	0.07640066567	0.9655172414	0.9655172414	0.09655172414
1410	0.07628408271	0.9655172414	0.9655172414	0.09655172414
1411	0.07617291404	0.9655172414	0.9655172414	0.09655172414
1412	0.0761579654	0.9655172414	0.9655172414	0.09655172414
1413	0.07615062784	0.9655172414	0.9655172414	0.09655172414
1414	0.07595101621	0.9655172414	0.9655172414	0.09655172414
1415	0.07577978815	0.9655172414	0.9655172414	0.09655172414
1416	0.07559142359	0.9655172414	0.9655172414	0.09655172414
1417	0.07553703083	0.9655172414	0.9655172414	0.09655172414
1418	0.07542344743	0.9655172414	0.9655172414	0.09655172414
1419	0.0753324791	0.9655172414	0.9655172414	0.09655172414
1420	0.07522959373	0.9655172414	0.9655172414	0.09655172414
1421	0.07504617416	0.9655172414	0.9655172414	0.09655172414
1422	0.07488873306	0.9655172414	0.9655172414	0.09655172414
1423	0.07485547174	0.9655172414	0.9655172414	0.09655172414
1424	0.07467250254	0.9655172414	0.9655172414	0.09655172414
1425	0.07458665624	0.9655172414	0.9655172414	0.09655172414
1426	0.07454682147	0.9655172414	0.9655172414	0.09655172414
1427	0.07442447691	0.9655172414	0.9655172414	0.09655172414
1428	0.0742603263	0.9666666667	0.9655172414	0.09770114943
1429	0.07422650845	0.9666666667	0.9655172414	0.09770114943
1430	0.07420062673	0.9666666667	0.9655172414	0.09770114943
1431	0.07412003457	0.9666666667	0.9655172414	0.09770114943
1432	0.07411284929	0.9666666667	0.9655172414	0.09770114943
1433	0.07395079668	0.9666666667	0.9655172414	0.09770114943
1434	0.07383786426	0.9666666667	0.9655172414	0.09770114943
1435	0.07369424392	0.9666666667	0.9655172414	0.09770114943
1436	0.07357328055	0.9666666667	0.9655172414	0.09770114943
1437	0.07354108455	0.9666666667	0.9655172414	0.09770114943
1438	0.07339705711	0.9666666667	0.9655172414	0.09770114943
1439	0.07333461032	0.9666666667	0.9655172414	0.09770114943
1440	0.07327869015	0.9666666667	0.9655172414	0.09770114943
1441	0.07308210603	0.9666666667	0.9655172414	0.09770114943
1442	0.0729871335	0.9666666667	0.9655172414	0.09770114943
1443	0.07286206956	0.9666666667	0.9655172414	0.09770114943
1444	0.0727747204	0.9666666667	0.9655172414	0.09770114943
1445	0.07271006477	0.9666666667	0.9655172414	0.09770114943
1446	0.07270310495	0.9666666667	0.9655172414	0.09770114943
1447	0.07269632823	0.9666666667	0.9655172414	0.09770114943
1448	0.07261296534	0.9666666667	0.9655172414	0.09770114943
1449	0.07253131768	0.9666666667	0.9655172414	0.09770114943
1450	0.07237270631	0.9667943806	0.9655172414	0.09770114943
1451	0.0723106009	0.9667943806	0.9655172414	0.09770114943
1452	0.07221295382	0.9667943806	0.9655172414	0.09770114943
1453	0.07207261927	0.9667943806	0.9655172414	0.09770114943
1454	0.07204935615	0.9667943806	0.9655172414	0.09770114943
1455	0.07198201756	0.9667943806	0.9655172414	0.09770114943
1456	0.07197520521	0.9667943806	0.9655172414	0.09770114943
1457	0.07184301114	0.9667943806	0.9655172414	0.09770114943
1458	0.07177819129	0.9667943806	0.9655172414	0.09770114943
1459	0.07169167413	0.9667943806	0.9655172414	0.09770114943
1460	0.07160029123	0.9667943806	0.9655172414	0.09770114943
1461	0.07145929635	0.9667943806	0.9655172414	0.09770114943
1462	0.07135039706	0.9667943806	0.9655172414	0.09770114943
1463	0.0712972547	0.9667943806	0.9655172414	0.09770114943
1464	0.07120540813	0.9667943806	0.9655172414	0.09770114943
1465	0.07112750302	0.9667943806	0.9655172414	0.09770114943
1466	0.07109255892	0.9667943806	0.9655172414	0.09770114943
1467	0.07097531245	0.9667943806	0.9655172414	0.09770114943
1468	0.07080401051	0.9667943806	0.9655172414	0.09770114943
1469	0.07079686528	0.9667943806	0.9655172414	0.09770114943
1470	0.07062240444	0.9667943806	0.9655172414	0.09770114943
1471	0.07051774956	0.9667943806	0.9655172414	0.09770114943
1472	0.07036775064	0.9667943806	0.9655172414	0.09770114943
1473	0.0702432634	0.9667943806	0.9655172414	0.09770114943
1474	0.07005730294	0.9667943806	0.9655172414	0.09770114943
1475	0.06995192445	0.9667943806	0.9655172414	0.09770114943
1476	0.0698506067	0.9667943806	0.9655172414	0.09770114943
1477	0.069706633	0.9667943806	0.9655172414	0.09770114943
1478	0.06970045176	0.9667943806	0.9655172414	0.09770114943
1479	0.06954065309	0.966954023	0.9655172414	0.09770114943
1480	0.06952554786	0.966954023	0.9655172414	0.09770114943
1481	0.06942864399	0.966954023	0.9655172414	0.09770114943
1482	0.06936555393	0.966954023	0.9655172414	0.09770114943
1483	0.06927854796	0.966954023	0.9655172414	0.09770114943
1484	0.06920189197	0.966954023	0.9655172414	0.09770114943
1485	0.06910854102	0.966954023	0.9655172414	0.09770114943
1486	0.06904472366	0.966954023	0.9655172414	0.09770114943
1487	0.06884779926	0.966954023	0.9655172414	0.09770114943
1488	0.06875816846	0.966954023	0.9655172414	0.09770114943
1489	0.06859439661	0.966954023	0.9655172414	0.09770114943
1490	0.06840583698	0.966954023	0.9655172414	0.09770114943
1491	0.06830024464	0.966954023	0.9655172414	0.09770114943
1492	0.06820358798	0.9671592775	0.9655172414	0.09770114943
1493	0.06812218158	0.9671592775	0.9655172414	0.09770114943
1494	0.06805971131	0.9671592775	0.9655172414	0.09770114943
1495	0.06791731662	0.9671592775	0.9655172414	0.09770114943
1496	0.06787936671	0.9671592775	0.9655172414	0.09770114943
1497	0.06785611013	0.9671592775	0.9655172414	0.09770114943
1498	0.06780469087	0.9671592775	0.9655172414	0.09770114943
1499	0.06777687797	0.9671592775	0.9655172414	0.09770114943
1500	0.0675793318	0.9671592775	0.9655172414	0.09770114943
1501	0.06748401143	0.9671592775	0.9655172414	0.09770114943
1502	0.06747387646	0.9671592775	0.9655172414	0.09770114943
1503	0.06746806444	0.9671592775	0.9655172414	0.09770114943
1504	0.06740921177	0.9671592775	0.9655172414	0.09770114943
1505	0.06729379887	0.9671592775	0.9655172414	0.09770114943
1506	0.06720813513	0.9671592775	0.9655172414	0.09770114943
1507	0.06708750788	0.9671592775	0.9655172414	0.09770114943
1508	0.067014391	0.9671592775	0.9655172414	0.09770114943
1509	0.06698532245	0.9671592775	0.9655172414	0.09770114943
1510	0.06689569386	0.9674329502	0.9655172414	0.09770114943
1511	0.06684899742	0.9674329502	0.9655172414	0.09770114943
1512	0.06678425992	0.9674329502	0.9655172414	0.09770114943
1513	0.06665505367	0.967816092	0.9655172414	0.09770114943
1514	0.06659001933	0.967816092	0.9655172414	0.09770114943
1515	0.06644473613	0.967816092	0.9655172414	0.09770114943
1516	0.06636304384	0.967816092	0.9655172414	0.09770114943
1517	0.06630314986	0.967816092	0.9655172414	0.09770114943
1518	0.06627630581	0.967816092	0.9655172414	0.09770114943
1519	0.06627124885	0.967816092	0.9655172414	0.09770114943
1520	0.06616743664	0.967816092	0.9655172414	0.09770114943
1521	0.06613234316	0.967816092	0.9655172414	0.09770114943
1522	0.06604356677	0.967816092	0.9655172414	0.09770114943
1523	0.06600400313	0.967816092	0.9655172414	0.09770114943
1524	0.06598093067	0.967816092	0.9655172414	0.09770114943
1525	0.06594074141	0.967816092	0.9655172414	0.09770114943
1526	0.06585822722	0.967816092	0.9655172414	0.09770114943
1527	0.06559799091	0.967816092	0.9655172414	0.09770114943
1528	0.06556342773	0.967816092	0.9655172414	0.09770114943
1529	0.06544235834	0.967816092	0.9655172414	0.09770114943
1530	0.06531286875	0.967816092	0.9655172414	0.09770114943
1531	0.06528366714	0.967816092	0.9655172414	0.09770114943
1532	0.06523833758	0.967816092	0.9655172414	0.09770114943
1533	0.06518206115	0.967816092	0.9655172414	0.09770114943
1534	0.06509873356	0.967816092	0.9655172414	0.09770114943
1535	0.06498711811	0.967816092	0.9655172414	0.09770114943
1536	0.06487788386	0.967816092	0.9655172414	0.09770114943
1537	0.06476852431	0.967816092	0.9655172414	0.09770114943
1538	0.06465488642	0.9683908046	0.9655172414	0.09770114943
1539	0.06464935823	0.9683908046	0.9655172414	0.09770114943
1540	0.06462939497	0.9683908046	0.9655172414	0.09770114943
1541	0.06456165353	0.9683908046	0.9655172414	0.09770114943
1542	0.06449866226	0.9683908046	0.9655172414	0.09770114943
1543	0.06440398775	0.9683908046	0.9655172414	0.09770114943
1544	0.06437916898	0.9683908046	0.9655172414	0.09770114943
1545	0.06422068508	0.9683908046	0.9655172414	0.09770114943
1546	0.0640719668	0.9683908046	0.9655172414	0.09770114943
1547	0.06403386574	0.9683908046	0.9655172414	0.09770114943
1548	0.06401488969	0.9683908046	0.9655172414	0.09770114943
1549	0.06391630582	0.9683908046	0.9655172414	0.09770114943
1550	0.06391091247	0.9683908046	0.9655172414	0.09770114943
1551	0.06383564436	0.9683908046	0.9655172414	0.09770114943
1552	0.06368190931	0.9683908046	0.9655172414	0.09770114943
1553	0.06365901713	0.9683908046	0.9655172414	0.09770114943
1554	0.06357744372	0.9683908046	0.9655172414	0.09770114943
1555	0.06348373188	0.9683908046	0.9655172414	0.09770114943
1556	0.06345552314	0.9683908046	0.9655172414	0.09770114943
1557	0.06336588883	0.9683908046	0.9655172414	0.09770114943
1558	0.06330988447	0.9683908046	0.9655172414	0.09770114943
1559	0.06330575039	0.9683908046	0.9655172414	0.09770114943
1560	0.06321905156	0.9683908046	0.9655172414	0.09770114943
1561	0.0631674511	0.9683908046	0.9655172414	0.09770114943
1562	0.06308768588	0.9683908046	0.9655172414	0.09770114943
1563	0.06299837884	0.9683908046	0.9655172414	0.09770114943
1564	0.062938978	0.969348659	0.9655172414	0.09770114943
1565	0.06290117201	0.969348659	0.9655172414	0.09770114943
1566	0.06276279418	0.969348659	0.9655172414	0.09770114943
1567	0.06272460136	0.969348659	0.9655172414	0.09770114943
1568	0.06271939415	0.969348659	0.9655172414	0.09770114943
1569	0.06271431041	0.969348659	0.9655172414	0.09770114943
1570	0.06264859163	0.969348659	0.9655172414	0.09770114943
1571	0.06256006661	0.969348659	0.9655172414	0.09770114943
1572	0.06240480014	0.969348659	0.9655172414	0.09770114943
1573	0.06238186077	0.969348659	0.9655172414	0.09770114943
1574	0.06223927982	0.9712643678	0.9655172414	0.09770114943
1575	0.06199468458	0.9712643678	0.9655172414	0.09770114943
1576	0.06191492358	0.9712643678	0.9655172414	0.09770114943
1577	0.06189291243	0.9712643678	0.9655172414	0.09770114943
1578	0.0618461548	0.9712643678	0.9655172414	0.09770114943
1579	0.06176846601	0.9712643678	0.9655172414	0.09770114943
1580	0.06163500004	0.9712643678	0.9655172414	0.09770114943
1581	0.06157042674	0.9712643678	0.9655172414	0.09770114943
1582	0.06141696784	0.9712643678	0.9655172414	0.09770114943
1583	0.06124170179	0.9712643678	0.9655172414	0.09770114943
1584	0.06120592764	0.9712643678	0.9655172414	0.09770114943
1585	0.06108230161	0.9712643678	0.9655172414	0.09770114943
1586	0.06103365467	0.9712643678	0.9655172414	0.09770114943
1587	0.0610006949	0.9712643678	0.9655172414	0.09770114943
1588	0.06099704278	0.9712643678	0.9655172414	0.09770114943
1589	0.06091960667	0.9712643678	0.9655172414	0.09770114943
1590	0.06078723456	0.9712643678	0.9655172414	0.09770114943
1591	0.06076897472	0.9712643678	0.9655172414	0.09770114943
1592	0.06071244858	0.9712643678	0.9655172414	0.09770114943
1593	0.06068860234	0.9712643678	0.9655172414	0.09770114943
1594	0.06063182621	0.9712643678	0.9655172414	0.09770114943
1595	0.06050906819	0.9712643678	0.9655172414	0.09770114943
1596	0.0603938372	0.9712643678	0.9655172414	0.09770114943
1597	0.06034853854	0.9712643678	0.9655172414	0.09770114943
1598	0.0603471412	0.9712643678	0.9655172414	0.09770114943
1599	0.06031144146	0.9712643678	0.9655172414	0.09770114943
1600	0.06026565914	0.9712643678	0.9655172414	0.09770114943
1601	0.0601362441	0.9712643678	0.9655172414	0.09770114943
1602	0.06000958387	0.9712643678	0.9655172414	0.09770114943
1603	0.05991224803	0.9712643678	0.9655172414	0.09770114943
1604	0.05980383371	0.9712643678	0.9655172414	0.09770114943
1605	0.05978090402	0.9712643678	0.9655172414	0.09770114943
1606	0.05967777412	0.9712643678	0.9655172414	0.09770114943
1607	0.05961894336	0.9712643678	0.9655172414	0.09770114943
1608	0.05954686716	0.9712643678	0.9655172414	0.09770114943
1609	0.05954257145	0.9712643678	0.9655172414	0.09770114943
1610	0.05942286305	0.9712643678	0.9655172414	0.09770114943
1611	0.05941791794	0.9712643678	0.9655172414	0.09770114943
1612	0.05938535306	0.9712643678	0.9655172414	0.09770114943
1613	0.05931179637	0.9712643678	0.9655172414	0.09770114943
1614	0.05929312929	0.9712643678	0.9655172414	0.09770114943
1615	0.05921401057	0.9712643678	0.9655172414	0.09770114943
1616	0.0591484595	0.9712643678	0.9655172414	0.09770114943
1617	0.05910477405	0.9712643678	0.9655172414	0.09770114943
1618	0.05905394225	0.9712643678	0.9655172414	0.09770114943
1619	0.0590049002	0.9712643678	0.9655172414	0.09770114943
1620	0.05890063291	0.9712643678	0.9655172414	0.09770114943
1621	0.05877702872	0.9712643678	0.9655172414	0.09770114943
1622	0.05873116182	0.9712643678	0.9655172414	0.09770114943
1623	0.05862949359	0.9712643678	0.9655172414	0.09770114943
1624	0.05860494322	0.9712643678	0.9655172414	0.09770114943
1625	0.05854011763	0.9712643678	0.9655172414	0.09770114943
1626	0.05847879222	0.9712643678	0.9655172414	0.09770114943
1627	0.05845721038	0.9712643678	0.9655172414	0.09770114943
1628	0.05840738503	0.9712643678	0.9655172414	0.09770114943
1629	0.05835351864	0.9712643678	0.9655172414	0.09770114943
1630	0.05830572506	0.9712643678	0.9655172414	0.09770114943
1631	0.05818217111	0.9712643678	0.9655172414	0.09770114943
1632	0.05814759806	0.9712643678	0.9655172414	0.09770114943
1633	0.05808331875	0.9712643678	0.9655172414	0.09770114943
1634	0.05805328207	0.9712643678	0.9655172414	0.09770114943
1635	0.05796820429	0.9712643678	0.9655172414	0.09770114943
1636	0.05792441295	0.9712643678	0.9655172414	0.09770114943
1637	0.05780913697	0.9712643678	0.9655172414	0.09770114943
1638	0.05773317237	0.9712643678	0.9655172414	0.09770114943
1639	0.05765881496	0.9712643678	0.9655172414	0.09770114943
1640	0.05763214045	0.9712643678	0.9655172414	0.09770114943
1641	0.057572758	0.9712643678	0.9655172414	0.09770114943
1642	0.05751104258	0.9712643678	0.9655172414	0.09770114943
1643	0.05747320078	0.9712643678	0.9655172414	0.09770114943
1644	0.05742094201	0.9712643678	0.9655172414	0.09770114943
1645	0.05733168406	0.9712643678	0.9655172414	0.09770114943
1646	0.05724398436	0.9712643678	0.9655172414	0.09770114943
1647	0.05715325755	0.9712643678	0.9655172414	0.09770114943
1648	0.05707459725	0.9712643678	0.9655172414	0.09770114943
1649	0.0570081128	0.9712643678	0.9655172414	0.09770114943
1650	0.05694880176	0.9712643678	0.9655172414	0.09770114943
1651	0.05688837222	0.9712643678	0.9655172414	0.09770114943
1652	0.05669087819	0.9712643678	0.9655172414	0.09770114943
1653	0.05651729133	0.9712643678	0.9655172414	0.09770114943
1654	0.05647134608	0.9712643678	0.9655172414	0.09770114943
1655	0.05642851119	0.9712643678	0.9655172414	0.09770114943
1656	0.05637154713	0.9712643678	0.9655172414	0.09770114943
1657	0.0562659758	0.9712643678	0.9655172414	0.09770114943
1658	0.05621661737	0.9712643678	0.9655172414	0.09770114943
1659	0.05609964105	0.9712643678	0.9655172414	0.09770114943
1660	0.05603472228	0.9712643678	0.9655172414	0.09770114943
1661	0.05597144164	0.9712643678	0.9655172414	0.09770114943
1662	0.05592785274	0.9712643678	0.9655172414	0.09770114943
1663	0.05585612805	0.9712643678	0.9655172414	0.09770114943
1664	0.0558383559	0.9712643678	0.9655172414	0.09770114943
1665	0.05577608303	0.9712643678	0.9655172414	0.09770114943
1666	0.05573308538	0.9712643678	0.9655172414	0.09770114943
1667	0.05564200581	0.9712643678	0.9655172414	0.09770114943
1668	0.05559739851	0.9712643678	0.9655172414	0.09770114943
1669	0.05552074955	0.9712643678	0.9655172414	0.09770114943
1670	0.05541867474	0.9712643678	0.9655172414	0.09770114943
1671	0.05530848314	0.9712643678	0.9655172414	0.09770114943
1672	0.05528577872	0.9712643678	0.9655172414	0.09770114943
1673	0.05523920826	0.9712643678	0.9655172414	0.09770114943
1674	0.05523532607	0.9712643678	0.9655172414	0.09770114943
1675	0.05513932349	0.9712643678	0.9655172414	0.09770114943
1676	0.0550861821	0.9712643678	0.9655172414	0.09770114943
1677	0.05508568073	0.9712643678	0.9655172414	0.09770114943
1678	0.05501218166	0.9712643678	0.9655172414	0.09770114943
1679	0.05492796249	0.9770114943	0.9770114943	0.09770114943
1680	0.05490340509	0.9770114943	0.9770114943	0.09770114943
1681	0.05486276809	0.9770114943	0.9770114943	0.09770114943
1682	0.05476583235	0.9770114943	0.9770114943	0.09770114943
1683	0.05473852686	0.9770114943	0.9770114943	0.09770114943
1684	0.05468173892	0.9770114943	0.9770114943	0.09770114943
1685	0.0546012578	0.9770114943	0.9770114943	0.09770114943
1686	0.05455567934	0.9770114943	0.9770114943	0.09770114943
1687	0.05451551825	0.9770114943	0.9770114943	0.09770114943
1688	0.05440977414	0.9770114943	0.9770114943	0.09770114943
1689	0.05432695761	0.9770114943	0.9770114943	0.09770114943
1690	0.05432257983	0.9770114943	0.9770114943	0.09770114943
1691	0.0542241193	0.9770114943	0.9770114943	0.09770114943
1692	0.05417451794	0.9770114943	0.9770114943	0.09770114943
1693	0.05412070207	0.9770114943	0.9770114943	0.09770114943
1694	0.05410425161	0.9770114943	0.9770114943	0.09770114943
1695	0.05406358562	0.9770114943	0.9770114943	0.09770114943
1696	0.0539180147	0.9770114943	0.9770114943	0.09770114943
1697	0.0538792948	0.9770114943	0.9770114943	0.09770114943
1698	0.05384336582	0.9770114943	0.9770114943	0.09770114943
1699	0.05381990859	0.9770114943	0.9770114943	0.09770114943
1700	0.05381596911	0.9770114943	0.9770114943	0.09770114943
1701	0.0537080589	0.9770114943	0.9770114943	0.09770114943
1702	0.05365052706	0.9770114943	0.9770114943	0.09770114943
1703	0.05357190565	0.9770114943	0.9770114943	0.09770114943
1704	0.05352946918	0.9770114943	0.9770114943	0.09770114943
1705	0.05342055272	0.9770114943	0.9770114943	0.09770114943
1706	0.05336646967	0.9770114943	0.9770114943	0.09770114943
1707	0.05331563518	0.9770114943	0.9770114943	0.09770114943
1708	0.05326123417	0.9770114943	0.9770114943	0.09770114943
1709	0.05316465488	0.9770114943	0.9770114943	0.09770114943
1710	0.05311318859	0.9770114943	0.9770114943	0.09770114943
1711	0.05309582669	0.9770114943	0.9770114943	0.09770114943
1712	0.05298948185	0.9770114943	0.9770114943	0.09770114943
1713	0.05293474694	0.9770114943	0.9770114943	0.09770114943
1714	0.05281258713	0.9770114943	0.9770114943	0.09770114943
1715	0.052769653	0.9770114943	0.9770114943	0.09770114943
1716	0.05263215833	0.9770114943	0.9770114943	0.09770114943
1717	0.05262795353	0.9770114943	0.9770114943	0.09770114943
1718	0.05262397459	0.9770114943	0.9770114943	0.09770114943
1719	0.05259011675	0.9770114943	0.9770114943	0.09770114943
1720	0.052570042	0.9770114943	0.9770114943	0.09770114943
1721	0.05245784239	0.9770114943	0.9770114943	0.09770114943
1722	0.0524050802	0.9770114943	0.9770114943	0.09770114943
1723	0.05238255018	0.9770114943	0.9770114943	0.09770114943
1724	0.05236229223	0.9770114943	0.9770114943	0.09770114943
1725	0.0522972328	0.9770114943	0.9770114943	0.09770114943
1726	0.05229322976	0.9770114943	0.9770114943	0.09770114943
1727	0.05228937776	0.9770114943	0.9770114943	0.09770114943
1728	0.05228109681	0.9770114943	0.9770114943	0.09770114943
1729	0.05224849013	0.9770114943	0.9770114943	0.09770114943
1730	0.0522063983	0.9770114943	0.9770114943	0.09770114943
1731	0.05220307995	0.9770114943	0.9770114943	0.09770114943
1732	0.05217480736	0.9770114943	0.9770114943	0.09770114943
1733	0.05206819537	0.9770114943	0.9770114943	0.09770114943
1734	0.05204198135	0.9770114943	0.9770114943	0.09770114943
1735	0.05197152923	0.9770114943	0.9770114943	0.09770114943
1736	0.05189635156	0.9770114943	0.9770114943	0.09770114943
1737	0.05178167114	0.9770114943	0.9770114943	0.09770114943
1738	0.05177797089	0.9770114943	0.9770114943	0.09770114943
1739	0.05175811469	0.9770114943	0.9770114943	0.09770114943
1740	0.05164411021	0.9770114943	0.9770114943	0.09770114943
1741	0.05152938213	0.9770114943	0.9770114943	0.09770114943
1742	0.05142367742	0.9770114943	0.9770114943	0.09770114943
1743	0.0514232158	0.9770114943	0.9770114943	0.09770114943
1744	0.05141937119	0.9770114943	0.9770114943	0.09770114943
1745	0.05135408691	0.9770114943	0.9770114943	0.09770114943
1746	0.05131310479	0.9770114943	0.9770114943	0.09770114943
1747	0.05125348076	0.9770114943	0.9770114943	0.09770114943
1748	0.05123194507	0.9770114943	0.9770114943	0.09770114943
1749	0.0512284151	0.9770114943	0.9770114943	0.09770114943
1750	0.05120786064	0.9770114943	0.9770114943	0.09770114943
1751	0.05110397934	0.9770114943	0.9770114943	0.09770114943
1752	0.05100990193	0.9770114943	0.9770114943	0.09770114943
1753	0.05097723678	0.9770114943	0.9770114943	0.09770114943
1754	0.0508853141	0.9770114943	0.9770114943	0.09770114943
1755	0.05079068652	0.9770114943	0.9770114943	0.09770114943
1756	0.05073583462	0.9770114943	0.9770114943	0.09770114943
1757	0.05071612827	0.9770114943	0.9770114943	0.09770114943
1758	0.05069808711	0.9770114943	0.9770114943	0.09770114943
1759	0.0506946824	0.9770114943	0.9770114943	0.09770114943
1760	0.05067759558	0.9770114943	0.9770114943	0.09770114943
1761	0.05065117722	0.9770114943	0.9770114943	0.09770114943
1762	0.05057555963	0.9770114943	0.9770114943	0.09770114943
1763	0.05048166259	0.9786535304	0.9770114943	0.09885057471
1764	0.05037686965	0.9786535304	0.9770114943	0.09885057471
1765	0.05035278758	0.9786535304	0.9770114943	0.09885057471
1766	0.05026060509	0.9789272031	0.9770114943	0.09885057471
1767	0.05018584239	0.9789272031	0.9770114943	0.09885057471
1768	0.05009545382	0.9789272031	0.9770114943	0.09885057471
1769	0.05003289251	0.9789272031	0.9770114943	0.09885057471
1770	0.04997158489	0.9789272031	0.9770114943	0.09885057471
1771	0.04996794679	0.9789272031	0.9770114943	0.09885057471
1772	0.04995379993	0.9789272031	0.9770114943	0.09885057471
1773	0.04992590665	0.9789272031	0.9770114943	0.09885057471
1774	0.04981891302	0.9789272031	0.9770114943	0.09885057471
1775	0.04973394233	0.9789272031	0.9770114943	0.09885057471
1776	0.04967926919	0.9789272031	0.9770114943	0.09885057471
1777	0.04960503168	0.9789272031	0.9770114943	0.09885057471
1778	0.04956181116	0.9789272031	0.9770114943	0.09885057471
1779	0.04952403735	0.9789272031	0.9770114943	0.09885057471
1780	0.04947998083	0.9789272031	0.9770114943	0.09885057471
1781	0.04944792149	0.9789272031	0.9770114943	0.09885057471
1782	0.04934349839	0.9793103448	0.9770114943	0.09885057471
1783	0.0493152871	0.9793103448	0.9770114943	0.09885057471
1784	0.04921558752	0.9793103448	0.9770114943	0.09885057471
1785	0.04918619537	0.9793103448	0.9770114943	0.09885057471
1786	0.04915752021	0.9793103448	0.9770114943	0.09885057471
1787	0.04915428895	0.9793103448	0.9770114943	0.09885057471
1788	0.04911811319	0.9793103448	0.9770114943	0.09885057471
1789	0.04902485825	0.9793103448	0.9770114943	0.09885057471
1790	0.04900721638	0.9793103448	0.9770114943	0.09885057471
1791	0.04892955613	0.9798850575	0.9770114943	0.09885057471
1792	0.04886345348	0.9798850575	0.9770114943	0.09885057471
1793	0.04883205607	0.9798850575	0.9770114943	0.09885057471
1794	0.04874494666	0.9808429119	0.9770114943	0.09885057471
1795	0.04865331845	0.9808429119	0.9770114943	0.09885057471
1796	0.04865014427	0.9808429119	0.9770114943	0.09885057471
1797	0.04859936755	0.9808429119	0.9770114943	0.09885057471
1798	0.04856762034	0.9808429119	0.9770114943	0.09885057471
1799	0.04852786807	0.9808429119	0.9770114943	0.09885057471
1800	0.04842419048	0.9808429119	0.9770114943	0.09885057471
1801	0.04837878561	0.9808429119	0.9770114943	0.09885057471
1802	0.04827579923	0.9808429119	0.9770114943	0.09885057471
1803	0.04824276661	0.9808429119	0.9770114943	0.09885057471
1804	0.04821412185	0.9808429119	0.9770114943	0.09885057471
1805	0.04816785498	0.9808429119	0.9770114943	0.09885057471
1806	0.0480850925	0.9808429119	0.9770114943	0.09885057471
1807	0.04804663734	0.9808429119	0.9770114943	0.09885057471
1808	0.04800205842	0.9808429119	0.9770114943	0.09885057471
1809	0.04796829479	0.9808429119	0.9770114943	0.09885057471
1810	0.04788403072	0.9808429119	0.9770114943	0.09885057471
1811	0.04779729048	0.9808429119	0.9770114943	0.09885057471
1812	0.04776090763	0.9808429119	0.9770114943	0.09885057471
1813	0.04770649792	0.9808429119	0.9770114943	0.09885057471
1814	0.04761928208	0.9808429119	0.9770114943	0.09885057471
1815	0.04754974611	0.9808429119	0.9770114943	0.09885057471
1816	0.04750371956	0.9808429119	0.9770114943	0.09885057471
1817	0.04747122208	0.9808429119	0.9770114943	0.09885057471
1818	0.04746812064	0.9808429119	0.9770114943	0.09885057471
1819	0.0473822171	0.9808429119	0.9770114943	0.09885057471
1820	0.04734767294	0.9808429119	0.9770114943	0.09885057471
1821	0.04730551994	0.9808429119	0.9770114943	0.09885057471
1822	0.04725665361	0.9808429119	0.9770114943	0.09885057471
1823	0.04723221758	0.9808429119	0.9770114943	0.09885057471
1824	0.04720972789	0.9808429119	0.9770114943	0.09885057471
1825	0.04717392143	0.9808429119	0.9770114943	0.09885057471
1826	0.04707646206	0.9808429119	0.9770114943	0.09885057471
1827	0.04706017726	0.9808429119	0.9770114943	0.09885057471
1828	0.04697641131	0.9808429119	0.9770114943	0.09885057471
1829	0.04697338045	0.9808429119	0.9770114943	0.09885057471
1830	0.04689424429	0.9808429119	0.9770114943	0.09885057471
1831	0.04682265542	0.9808429119	0.9770114943	0.09885057471
1832	0.04681968309	0.9808429119	0.9770114943	0.09885057471
1833	0.04680895428	0.9808429119	0.9770114943	0.09885057471
1834	0.04671927926	0.9808429119	0.9770114943	0.09885057471
1835	0.04671634612	0.9808429119	0.9770114943	0.09885057471
1836	0.04663851935	0.9827586207	0.9770114943	0.09885057471
1837	0.04663307082	0.9827586207	0.9770114943	0.09885057471
1838	0.04656398712	0.9827586207	0.9770114943	0.09885057471
1839	0.0465006184	0.9827586207	0.9770114943	0.09885057471
1840	0.04644118102	0.9827586207	0.9770114943	0.09885057471
1841	0.04635286175	0.9827586207	0.9770114943	0.09885057471
1842	0.04631332379	0.9827586207	0.9770114943	0.09885057471
1843	0.04631065669	0.9827586207	0.9770114943	0.09885057471
1844	0.04629499	0.9827586207	0.9770114943	0.09885057471
1845	0.04622272096	0.9827586207	0.9770114943	0.09885057471
1846	0.04613129566	0.9827586207	0.9770114943	0.09885057471
1847	0.0460884577	0.9827586207	0.9770114943	0.09885057471
1848	0.04606224051	0.9827586207	0.9770114943	0.09885057471
1849	0.04596061785	0.9827586207	0.9770114943	0.09885057471
1850	0.0458809953	0.9827586207	0.9770114943	0.09885057471
1851	0.04584209484	0.9827586207	0.9770114943	0.09885057471
1852	0.04576387732	0.9827586207	0.9770114943	0.09885057471
1853	0.04574266397	0.9827586207	0.9770114943	0.09885057471
